Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Post-IPO Debt - TME Pharma,https://www.crunchbase.com/funding_round/noxxon-pharma-post-ipo-debt--d080a04e,TME Pharma,https://www.crunchbase.com/organization/noxxon-pharma,Post-IPO Debt,"Berlin, Berlin, Germany, Europe",17000000,EUR,19333957,2022-01-02,,,,,No,TME Pharma develops biostable aptamers and substances based on mirror image nucleic acids.,"Biotechnology, Health Care, Pharmaceutical",,https://www.tmepharma.com/,Less than $1M,141130000,EUR,165504982,IPO,14,Atlas Special Opportunities,1,,Atlas Special Opportunities,"393,402"
Seed Round - Tomorrow University of Applied Sciences,https://www.crunchbase.com/funding_round/tomorrow-s-education-seed--b9341de9,Tomorrow University of Applied Sciences,https://www.crunchbase.com/organization/tomorrow-s-education,Seed,"Berlin, Berlin, Germany, Europe",3400000,EUR,3845162,2022-02-21,Seed,,,,Yes,"Online university for sustainability, entrepreneurship, and tech. Learn from world-renowned experts.","E-Learning, Education",,https://tomorrow.university,$1B to $10B,13800000,EUR,15189663,Early Stage Venture,3,,3,,"Emerge, Mediahuis, Verena Pausder","184,267"
Series A - topi,https://www.crunchbase.com/funding_round/topi-53cf-series-a--224c4a58,topi,https://www.crunchbase.com/organization/topi-53cf,Series A,"Berlin, Berlin, Germany, Europe",15000000,USD,15000000,2022-08-31,Early Stage Venture,,,,Yes,topi offers a B2B subscription platform that allows retailers and manufacturers to rent out their equipment to other businesses.,"B2B, FinTech, Hardware, Subscription Service",,https://www.topi.eu,,103627023,USD,103627023,Early Stage Venture,4,"Creandum, Index Ventures",2,3,"Creandum, Index Ventures","677,876"
Series C - Trade Republic,https://www.crunchbase.com/funding_round/trade-republic-series-c--5bd64eb4,Trade Republic,https://www.crunchbase.com/organization/trade-republic,Series C,"Berlin, Berlin, Germany, Europe",250000000,EUR,268003683,2022-06-03,Late Stage Venture,4750000000,EUR,5092069985,Yes,"Trade Republic helps Europeans for wealth creation through easy, secure, and free access to financial markets.","Cryptocurrency, Finance, Financial Services, FinTech, Trading Platform",,https://traderepublic.com,$100M to $500M,1263503683,USD,1263503683,Late Stage Venture,5,Ontario Teachers' Pension Plan,1,1,Ontario Teachers' Pension Plan,"516,636"
Grant - tripleye,https://www.crunchbase.com/funding_round/tripleye-grant--19a9a024,tripleye,https://www.crunchbase.com/organization/tripleye,Grant,"Berlin, Berlin, Germany, Europe",2498562,EUR,2612919,2022-06-15,,,,,No,Tripleye provides a technology platform for the construction of autonomous vehicles.,"3D Technology, Industrial Automation, Software Engineering",,https://www.tripleye.com,,2498562,EUR,2612919,,2,European Innovation Council,1,,European Innovation Council,"108,193"
Venture Round - tripleye,https://www.crunchbase.com/funding_round/tripleye-series-unknown--d3fe20ed,tripleye,https://www.crunchbase.com/organization/tripleye,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2022-06-15,,,,,Yes,Tripleye provides a technology platform for the construction of autonomous vehicles.,"3D Technology, Industrial Automation, Software Engineering",,https://www.tripleye.com,,2498562,EUR,2612919,,2,European Innovation Council,1,,European Innovation Council,"501,353"
Pre Seed Round - Twain,https://www.crunchbase.com/funding_round/twain-pre-seed--3eb18565,Twain,https://www.crunchbase.com/organization/twain,Pre-Seed,"Berlin, Berlin, Germany, Europe",4000000,USD,4000000,2022-05-23,Seed,,,,Yes,AI communication assistant for outreach.,"Artificial Intelligence (AI), Sales",,https://www.twain.ai/,,4554338,USD,4554338,Seed,2,Sequoia Capital,9,4,"David Nothacker, David Okuniev, Foreword Ventures, Julius Koehler, Nicolaus Schefenacker, Sequoia Capital, System.One, Tarek Muller, TQ Ventures","137,449"
Pre Seed Round - Twain,https://www.crunchbase.com/funding_round/twain-pre-seed--999b4c33,Twain,https://www.crunchbase.com/organization/twain,Pre-Seed,"Berlin, Berlin, Germany, Europe",490000,EUR,554338,2022-01-20,Seed,,,,Yes,AI communication assistant for outreach.,"Artificial Intelligence (AI), Sales",,https://www.twain.ai/,,4554338,USD,4554338,Seed,2,,7,2,"Andreas Kupke, Calm/Storm Ventures, Jan Oberhauser, Johann ""Hansi"" Hansmann, Julius Göllner, Robin Behlau, Tiny VC","650,302"
Pre Seed Round - twinwin,https://www.crunchbase.com/funding_round/twinwin-pre-seed--8bf5b900,twinwin,https://www.crunchbase.com/organization/twinwin,Pre-Seed,"Berlin, Berlin, Germany, Europe",325000,EUR,359905,2022-03-31,Seed,,,,Yes,Legal Tech with <3 for HR,"Human Resources, Information Technology, Legal Tech",,https://www.twin.win,,1255000,EUR,1388120,Seed,3,,,,,"213,568"
Pre Seed Round - Tyles,https://www.crunchbase.com/funding_round/tyles-pre-seed--c3c71fca,Tyles,https://www.crunchbase.com/organization/tyles,Pre-Seed,"Berlin, Berlin, Germany, Europe",1400000,EUR,1376403,2022-09-21,Seed,,,,Yes,Tyles is a software startup that helps users harness information more efficiently and effectively.,Software,,https://tyles.io,$1M to $10M,1400000,EUR,1376403,Seed,2,,10,,"APX, Diaspora Ventures, Jan Hendrik Ansink, Jens Jens, Lars Kamp, Martin Sinner, NCA, Slingshot Ventures, Venista Ventures, Vincent Peters","160,878"
Pre Seed Round - Tyles,https://www.crunchbase.com/funding_round/tyles-pre-seed--0c2628a8,Tyles,https://www.crunchbase.com/organization/tyles,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2022-01-01,Seed,,,,Yes,Tyles is a software startup that helps users harness information more efficiently and effectively.,Software,,https://tyles.io,$1M to $10M,1400000,EUR,1376403,Seed,2,Million Ventures,1,,Million Ventures,"598,072"
Seed Round - Uify,https://www.crunchbase.com/funding_round/uify-seed--a7235b4f,Uify,https://www.crunchbase.com/organization/uify,Seed,"Berlin, Berlin, Germany, Europe",,,,2022-03-01,Seed,,,,Yes,Uify builds custom apps which are deployed to workspaces with deep collaborative functionality.,"Apps, Information Technology, Software, Software Engineering",,https://uify.io/,,,,,Seed,2,,1,,Philipp Herkelmann,"169,941"
Seed Round - Uify,https://www.crunchbase.com/funding_round/uify-seed--c523d0f1,Uify,https://www.crunchbase.com/organization/uify,Seed,"Berlin, Berlin, Germany, Europe",,,,2022-09-20,Seed,,,,Yes,Uify builds custom apps which are deployed to workspaces with deep collaborative functionality.,"Apps, Information Technology, Software, Software Engineering",,https://uify.io/,,,,,Seed,2,,4,3,"Cherry Ventures, Chris Schagen, Everywhere Ventures, Visionaries Club","452,441"
Convertible Note - Una Health,https://www.crunchbase.com/funding_round/una-health-convertible-note--ee1232de,Una Health,https://www.crunchbase.com/organization/una-health,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2022-06-17,,,,,No,"The most effective Digital Therapy to reverse metabolic dysfunction based on mobile technology, biosensors, AI and behavioral science.","Artificial Intelligence (AI), Diabetes, Health Care, mHealth, Wellness",,http://unahealth.io,,2500000,USD,2500000,Seed,3,,2,,"Plug and Play, WDH Investments","425,753"
Pre Seed Round - unea,https://www.crunchbase.com/funding_round/unea-pre-seed--adc3097b,unea,https://www.crunchbase.com/organization/unea,Pre-Seed,"Berlin, Berlin, Germany, Europe",2300000,USD,2300000,2022-02-22,Seed,,,,Yes,"unea is a platform for business collaborations, bookings, and payments.","Enterprise Software, SaaS, Software",,https://www.unea.io/,,2300000,USD,2300000,Seed,1,,11,,"Benita Krahforst, Christian Dereser, Daniel Khachab, IBB Ventures, Katharina Kurz, Marcus Borner, Moritz Kreppel, Philipp Petrescu, Philipp Westermeyer, Torben Schreiter, True Growth Capital","142,757"
Series A - Unstoppable Finance,https://www.crunchbase.com/funding_round/unstoppable-finance-series-a--3887f50e,Unstoppable Finance,https://www.crunchbase.com/organization/unstoppable-finance,Series A,"Berlin, Berlin, Germany, Europe",12500000,EUR,12875315,2022-08-10,Early Stage Venture,,,,Yes,Unstoppable Finance is building a next-gen crypto wallet to bring DeFi to retail investors globally.,"Blockchain, Financial Services, FinTech",,https://www.unstoppable.fi/,,16970000,EUR,18084498,Early Stage Venture,2,Lightspeed Venture Partners,7,3,"BACKED VC, Discovery Ventures, Fabric Ventures, Inflection.xyz, Lightspeed Venture Partners, RockawayX, Speedinvest","429,742"
Series B - Upvest,https://www.crunchbase.com/funding_round/upvest-co-series-b--96e424e1,Upvest,https://www.crunchbase.com/organization/upvest-co,Series B,"Berlin, Berlin, Germany, Europe",42000000,USD,42000000,2022-06-16,Early Stage Venture,,,,Yes,Upvest helps businesses build seamless investment experiences their customers love.,"Banking, Financial Services, FinTech, Information Technology, Software",,https://upvest.co,$50M to $100M,199147383,USD,199147383,Late Stage Venture,8,Bessemer Venture Partners,8,2,"10x Group, ABN AMRO Ventures, Bessemer Venture Partners, Earlybird Venture Capital, Maximilian Tayenthal, Notion Capital, Partech, Speedinvest","15,923"
Seed Round - Urbify,https://www.crunchbase.com/funding_round/urbeee-seed--422e3cf5,Urbify,https://www.crunchbase.com/organization/urbeee,Seed,"Berlin, Berlin, Germany, Europe",2250000,EUR,2396541,2022-06-01,Seed,,,,Yes,Urbify offers an integrated delivery operating system for online retailers to provide same-day and next-day deliveries.,"Delivery, E-Commerce, Information Technology, Logistics, Mobile",,https://www.urbify.de,$1M to $10M,2300000,EUR,2452162,Seed,3,Ralf Huep,1,,Ralf Huep,"226,435"
Seed Round - Vaayu,https://www.crunchbase.com/funding_round/vaayu-seed--e6f5fb68,Vaayu,https://www.crunchbase.com/organization/vaayu,Seed,"Berlin, Berlin, Germany, Europe",11500000,USD,11500000,2022-04-20,Seed,,,,Yes,Software that helps retailers track and cut carbon in real-time.,"CleanTech, Green Consumer Goods, Retail, Software",,https://www.vaayu.tech/,$1M to $10M,13100000,USD,13100000,Seed,2,Atomico,5,1,"Atomico, Bryant Chou, CapitalT, Cristina Stenbeck, Seven Seven Six","522,342"
Series A - Vara,https://www.crunchbase.com/funding_round/vara-series-a--baf39a21,Vara,https://www.crunchbase.com/organization/vara,Series A,"Berlin, Berlin, Germany, Europe",4500000,EUR,4482969,2022-10-25,Early Stage Venture,,,,Yes,Vara develops a breast cancer screening platform powered by AI.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning",,https://www.vara.ai/,$1B to $10B,22000000,EUR,24021097,,6,"EQT, VI Partners",6,2,"EQT, Med 360°, Merantix Capital, Plug and Play, Think.Health, VI Partners","198,221"
Series A - Vara,https://www.crunchbase.com/funding_round/vara-series-a--356c3deb,Vara,https://www.crunchbase.com/organization/vara,Series A,"Berlin, Berlin, Germany, Europe",,,,2022-07-08,Early Stage Venture,,,,Yes,Vara develops a breast cancer screening platform powered by AI.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning",,https://www.vara.ai/,$1B to $10B,22000000,EUR,24021097,,6,,1,1,Plug and Play,"278,246"
Angel Round - Vay,https://www.crunchbase.com/funding_round/ree-technology-angel--cf25c063,Vay,https://www.crunchbase.com/organization/ree-technology,Angel,"Berlin, Berlin, Germany, Europe",,,,2022-03-28,Seed,,,,Yes,"Vay is a teledriving technology company that enables the remote operation of cars, revolutionizing urban transportation.","Automotive, Autonomous Vehicles, Information Technology, Software",,https://vay.io,Less than $1M,131928504,USD,131928504,Seed,3,,1,,Gustav Söderström,"583,007"
Pre Seed Round - Veecle,https://www.crunchbase.com/funding_round/elexir-pre-seed--2e7f688f,Veecle,https://www.crunchbase.com/organization/elexir,Pre-Seed,"Berlin, Berlin, Germany, Europe",500000,EUR,526762,2022-05-01,Seed,8000000,EUR,8428186,Yes,"Veecle, automotive software development with our innovative runtime, enabling software-defined vehicles within existing vehicle systems.","Automotive, B2B, Cyber Security, Developer Platform, Electric Vehicle, Enterprise, Open Source, Operating Systems, Software, Software Engineering",,https://www.veecle.io,,5011940,USD,5011940,Seed,4,,,,,"132,384"
Pre Seed Round - VeriPeri,https://www.crunchbase.com/funding_round/veriperi-pre-seed--9b120c82,VeriPeri,https://www.crunchbase.com/organization/veriperi,Pre-Seed,"Berlin, Berlin, Germany, Europe",170000,EUR,187227,2022-03-10,Seed,,,,Yes,"VeriPeri is a one-stop brand-building partner for the next generation of beauty, fashion, and lifestyle brands created by influencers.","E-Commerce, E-Commerce Platforms",,https://www.veriperi.club,,170000,EUR,187227,Seed,1,Antler,1,,Antler,"84,690"
Seed Round - VIMMO,https://www.crunchbase.com/funding_round/vimmo-seed--9562cd17,VIMMO,https://www.crunchbase.com/organization/vimmo,Seed,"Berlin, Berlin, Germany, Europe",,,,2022-04-04,Seed,,,,Yes,VIMMO is a SaaS firm developing a disruptive real estate virtual agent ai-Lisa that supercharges sales agents and accelerates performance.,"Real Estate, Virtual Assistant, Virtual Reality",,https://www.v-immo.com,Less than $1M,,,,Seed,1,,1,,GC Ventures,"133,373"
Seed Round - Violet,https://www.crunchbase.com/funding_round/violet-9fb5-seed--a178caf6,Violet,https://www.crunchbase.com/organization/violet-9fb5,Seed,"Berlin, Berlin, Germany, Europe",,,,2022-04-05,Seed,,,,Yes,Violet is a protocol built on ethereum.,"Decentralized Finance (DeFi), Finance, Financial Services, Software",,https://violet.co,Less than $1M,,,,Seed,1,,6,,"Balderton Capital, BlueYard Capital, Ethereal Ventures, FinTech Collective, Frontline Ventures, Inflection.xyz","77,467"
Series C - Vivid,https://www.crunchbase.com/funding_round/vivid-money-series-c--cc42d1ca,Vivid,https://www.crunchbase.com/organization/vivid-money,Series C,"Berlin, Berlin, Germany, Europe",100000000,EUR,114416476,2022-02-07,Late Stage Venture,675000000,EUR,772311213,Yes,"Vivid is a fintech that offers online banking, credit cards, mobile apps, cashback, cryptocurrencies, and financial services.","Credit Cards, Cryptocurrency, Financial Services, Mobile Apps",,https://vivid.money/en-eu/,$50M to $100M,175000000,EUR,204895003,Late Stage Venture,3,Greenoaks,3,1,"Greenoaks, Ribbit Capital, SoftBank Vision Fund","277,742"
Series A - VlyFoods,https://www.crunchbase.com/funding_round/vlyfoods-series-a--02f5238b,VlyFoods,https://www.crunchbase.com/organization/vlyfoods,Series A,"Berlin, Berlin, Germany, Europe",2150000,EUR,2107729,2022-10-01,Early Stage Venture,19000000,EUR,18626447,Yes,VlyFoods is a foodtech startup that produces delicious milk alternatives made from pea protein.,"Dairy, Nutrition, Plant-Based Foods",,https://www.vlyfoods.com,$1B to $10B,11064978,USD,11064978,Early Stage Venture,5,,1,,Ilavska Vuillermoz Capital,"178,416"
Seed Round - voiio,https://www.crunchbase.com/funding_round/voiio-seed--cee58041,voiio,https://www.crunchbase.com/organization/voiio,Seed,"Berlin, Berlin, Germany, Europe",,,,2022-07-20,Seed,,,,Yes,"voiio is the first all-in-one solution for companies that care about their employees physical, mental and emotional welfare.",Health Care,,https://voiio.de,$1M to $10M,,,,Seed,2,Ananda Impact Ventures,2,,"Ananda Impact Ventures, Steffen Zoller","106,540"
Pre Seed Round - Voxalyze,https://www.crunchbase.com/funding_round/voxalyze-pre-seed--1675a7c6,Voxalyze,https://www.crunchbase.com/organization/voxalyze,Pre-Seed,"Berlin, Berlin, Germany, Europe",1200000,EUR,1263053,2022-05-03,Seed,,,,Yes,The Data Platform for Digital Audio Publishers - Automating Data Gathering & Analytics to enable Growth.,Analytics,,https://voxalyze.com/,$1M to $10M,1400000,EUR,1499883,Seed,2,,3,2,"Capnamic Ventures, Paul Müller, seed + speed Ventures","566,100"
Pre Seed Round - Vyld,https://www.crunchbase.com/funding_round/vyld-pre-seed--172a096f,Vyld,https://www.crunchbase.com/organization/vyld,Pre-Seed,"Berlin, Berlin, Germany, Europe",25000,EUR,24597,2022-09-22,Seed,,,,Yes,"Vyld produces radically sustainable, marine biodegradable and healthy period products from seaweed.","Biotechnology, Health Care, Sustainability, Wellness, Women's",,https://www.vyldness.de/,,25000,EUR,24597,Seed,2,,1,,Impact Shakers,"217,151"
Pre Seed Round - w3.fund,https://www.crunchbase.com/funding_round/w3-fund-pre-seed--ee1aaa18,w3.fund,https://www.crunchbase.com/organization/w3-fund,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2022-01-04,Seed,,,,Yes,"Fueling Web3 straight from Berlin. We support the growth of the Web3 ecosystem with community, content, and cash... and a lot of pizza!","Blockchain, Cryptocurrency",,https://www.w3.fund/,,,,,Seed,1,,1,,Thomas Witt,"651,958"
Pre Seed Round - WAANDA,https://www.crunchbase.com/funding_round/waanda-pre-seed--fb14206c,WAANDA,https://www.crunchbase.com/organization/waanda,Pre-Seed,"Berlin, Berlin, Germany, Europe",24000,EUR,27188,2022-01-18,Seed,,,,Yes,"Digital ecosystem connecting African producers, local shipping companies, and European retailers.","B2B, E-Commerce, E-Commerce Platforms, Marketplace, Retail, Wholesale",,https://www.waanda.de,Less than $1M,194000,EUR,206156,Seed,3,Reaktor Berlin,1,,Reaktor Berlin,"170,427"
