Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Seed Round - MoBerries,https://www.crunchbase.com/funding_round/moberries-seed--0bd1b66d,MoBerries,https://www.crunchbase.com/organization/moberries,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-06-25,Seed,,,,Yes,MoBerries is a network that connects companies and professionals.,"Employment, Human Resources, Recruiting, Software",,https://www.moberries.com,$1M to $10M,1800000,EUR,2007893,Seed,4,,"42CAP, Abu Issa Investment, HTGF | High-Tech Gruenderfonds, LITTLEROCK",4,2,"573,541"
Grant - 3YOURMIND,https://www.crunchbase.com/funding_round/3yourmind-gmbh-grant--abf93079,3YOURMIND,https://www.crunchbase.com/organization/3yourmind-gmbh,Grant,"Berlin, Berlin, Germany, Europe",1300000,EUR,1459690,2019-07-19,,,,,No,"Automation software to manage additive manufacturing part selection, ordering and production workflows for Industry 4.0.","3D Printing, 3D Technology, Enterprise Software, Industrial Manufacturing, Manufacturing, Software",,http://www.3yourmind.com,Less than $1M,27359690,USD,27359690,Early Stage Venture,6,Investitionsbank Berlin,Investitionsbank Berlin,1,,"586,430"
Grant - BOCAhealthcare GmbH,https://www.crunchbase.com/funding_round/boca-health-grant--74c3e02f,BOCAhealthcare GmbH,https://www.crunchbase.com/organization/boca-health,Grant,"Berlin, Berlin, Germany, Europe",20000,EUR,22431,2019-06-16,,,,,No,BOCAhealth is a patented portable device (connected to an app) that is able to measure and keep track of the hydration status.,"Fitness, Health Care, Medical, Mobile Apps",,https://www.boca-health.com/,Less than $1M,356800,EUR,402548,,8,,,,,"588,659"
Pre Seed Round - slice,https://www.crunchbase.com/funding_round/zipstrr-business-pre-seed--a6069f6c,slice,https://www.crunchbase.com/organization/zipstrr-business,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-09-15,Seed,,,,Yes,"We help you grow your exposure & win new clients. Creating lead generation strategies that perform, micro content & delighting our clients.","Media and Entertainment, Video",,https://slice-business.webflow.io/,,,,,Seed,2,,,,,"588,881"
Seed Round - Signatrix,https://www.crunchbase.com/funding_round/signatrix-seed--823cd160,Signatrix,https://www.crunchbase.com/organization/signatrix,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-09-01,Seed,,,,Yes,"Remaking Retail - Connecting with security cameras, we use Artificial Intelligence to analyse whatever is happening in retail stores.","Apps, Artificial Intelligence (AI), Computer Vision, Machine Learning, Retail Technology, Security",,http://www.signatrix.com,$1B to $10B,,,,,6,b10 | Venture Capital,b10 | Venture Capital,1,,"598,528"
Pre Seed Round - Flux Market,https://www.crunchbase.com/funding_round/flux-market-pre-seed--8e0262cc,Flux Market,https://www.crunchbase.com/organization/flux-market,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-05-30,Seed,,,,Yes,The first app for derivates on startups.,"Blockchain, Cryptocurrency, Finance, Prediction Markets",,https://www.fluxprotocol.org/,$1M to $10M,,,,Seed,3,,,,,"598,601"
Pre Seed Round - Dogo GmbH,https://www.crunchbase.com/funding_round/dogo-pre-seed--950b3f8b,Dogo GmbH,https://www.crunchbase.com/organization/dogo,Pre-Seed,"Berlin, Berlin, Germany, Europe",750000,EUR,846562,2019-07-01,Seed,,,,Yes,Dogo app - is the #1 dog training app in the world. We are one a mission to become a one-stop companion app for dog parents.,"Apps, Mobile Apps, Pet",,https://www.dogo.app,$100M to $500M,4841222,USD,4841222,Seed,6,,APX,1,,"603,441"
Angel Round - Dogo GmbH,https://www.crunchbase.com/funding_round/dogo-angel--b341ab13,Dogo GmbH,https://www.crunchbase.com/organization/dogo,Angel,"Berlin, Berlin, Germany, Europe",700000,EUR,769334,2019-09-01,Seed,,,,Yes,Dogo app - is the #1 dog training app in the world. We are one a mission to become a one-stop companion app for dog parents.,"Apps, Mobile Apps, Pet",,https://www.dogo.app,$100M to $500M,4841222,USD,4841222,Seed,6,,Caesar Business Angels,1,,"603,577"
Series A - AssistMe,https://www.crunchbase.com/funding_round/assistme-series-a--202942ef,AssistMe,https://www.crunchbase.com/organization/assistme,Series A,"Berlin, Berlin, Germany, Europe",2000000,EUR,2191990,2019-10-08,Early Stage Venture,,,,Yes,We are digital pioneers for scientifically based and practice-proven smart assistance solutions to support the care.,"Elder Care, Health Care, Home Health Care, Internet of Things, Medical Device, Outpatient Care, Personal Health, SaaS",,https://www.assistme.io/,$1M to $10M,5050000,EUR,5681542,Early Stage Venture,5,,,,,"580,986"
Pre Seed Round - BETAFASHION,https://www.crunchbase.com/funding_round/betafashion-pre-seed--9ab2b6db,BETAFASHION,https://www.crunchbase.com/organization/betafashion,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-01,Seed,,,,Yes,"SaaS, B2B, Fashion, predictive analytics, automation","Analytics, E-Commerce, Fashion, Predictive Analytics, SaaS, Sales Automation, Software",,https://beta.fashion,Less than $1M,,,,Seed,1,APX,APX,1,,"607,103"
Seed Round - Aitme,https://www.crunchbase.com/funding_round/aitme-seed--82a1f14f,Aitme,https://www.crunchbase.com/organization/aitme,Seed,"Berlin, Berlin, Germany, Europe",3000000,EUR,3323724,2019-08-01,Seed,,,,Yes,Fully automated Robotic Kitchen,"Food and Beverage, Robotics, Software",,http://www.aitme.com,$1M to $10M,12323724,USD,12323724,M&A,2,,"FoodLabs, Global Founders Capital, La Famiglia, Vorwerk Ventures",4,,"581,456"
Pre Seed Round - offmade,https://www.crunchbase.com/funding_round/offmade-pre-seed--ea03aa19,offmade,https://www.crunchbase.com/organization/offmade,Pre-Seed,"Berlin, Berlin, Germany, Europe",50000,EUR,56402,2019-08-09,Seed,1000000,EUR,1128049,Yes,Offmade is a digitale off-market plattform that offers digital real estate transactions.,"Information Technology, Internet, Real Estate, Real Estate Investment",,https://www.offmade.io,Less than $1M,1150000,EUR,1279712,M&A,2,,,,,"581,937"
Post-IPO Debt - Marley Spoon,https://www.crunchbase.com/funding_round/marley-spoon-post-ipo-debt--5cb5bc93,Marley Spoon,https://www.crunchbase.com/organization/marley-spoon,Post-IPO Debt,"Berlin, Berlin, Germany, Europe",30000000,USD,30000000,2019-01-29,,,,,No,Marley Spoon is a food service company that offers meal delivery services.,"Cooking, Food and Beverage, Food Delivery, Recipes",,http://www.marleyspoon.com,$100M to $500M,152500000,USD,152500000,IPO,9,,Union Square Ventures,1,,"567,637"
Series A - Sensorberg,https://www.crunchbase.com/funding_round/sensorberg-series-a--c23362e9,Sensorberg,https://www.crunchbase.com/organization/sensorberg,Series A,"Berlin, Berlin, Germany, Europe",,,,2019-01-15,Early Stage Venture,,,,Yes,"Sensorberg is a proptech company which digitizes complex buildings and physical processes within offices, coworking spaces and hotels.","Internet of Things, Property Development, Property Management, PropTech, Software",,http://www.sensorberg.com,$10M to $50M,7950000,EUR,9326474,,6,,"ALP.X Group, Apic Investments, Bauwens Digital",3,,"568,110"
Pre Seed Round - Layer,https://www.crunchbase.com/funding_round/layer-3c42-pre-seed--501f09d0,Layer,https://www.crunchbase.com/organization/layer-3c42,Pre-Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1122499,2019-04-04,Seed,,,,Yes,We are building the connective tissue for spreadsheets.,"Information Technology, SaaS, Software",,https://golayer.io,$1M to $10M,6738408,USD,6738408,M&A,3,b2venture,b2venture,1,,"572,359"
Series A - Seniovo,https://www.crunchbase.com/funding_round/seniovo-series-a--09b42301,Seniovo,https://www.crunchbase.com/organization/seniovo,Series A,"Berlin, Berlin, Germany, Europe",2000000,EUR,2228974,2019-07-25,Early Stage Venture,,,,Yes,Seniovo supports elderly and disabled people with barrier-free structural alteration measures.,Elder Care,,https://www.seniovo.de/,$1M to $10M,6300000,EUR,6433744,,4,,"German Media Pool, IBB Ventures",2,,"582,091"
Pre Seed Round - Peace of Meat,https://www.crunchbase.com/funding_round/peace-of-meat-pre-seed--e07ce5f6,Peace of Meat,https://www.crunchbase.com/organization/peace-of-meat,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-08-27,Seed,,,,Yes,Peace of Meat is a B2B company that supplies and produces tasty cultured fat.,"Consumer Goods, Food and Beverage, Manufacturing",,http://www.peace-of-meat.com,$1M to $10M,4600000,EUR,5149545,M&A,4,,Next Humanity Ventures,1,,"583,083"
Pre Seed Round - Labfly,https://www.crunchbase.com/funding_round/labfly-pre-seed--ab7c7d49,Labfly,https://www.crunchbase.com/organization/labfly,Pre-Seed,"Berlin, Berlin, Germany, Europe",70000,USD,70000,2019-11-10,Seed,,,,Yes,Labfly is a Berlin-based startup that builds a delivery truck for urban air mobility.,,,http://www.labfly.de ,,70000,USD,70000,,2,,Brinc,1,,"585,187"
Pre Seed Round - KOZHYA,https://www.crunchbase.com/funding_round/kozhya-pre-seed--f4709e6d,KOZHYA,https://www.crunchbase.com/organization/kozhya,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2019-05-10,Seed,,,,Yes,"Personalised self skin care solution using AI technology, Ingredients Big Data, and Sensor Diagnostics to provide the right skin treatment.","Artificial Intelligence (AI), Beauty, Consumer Goods, Cosmetics, Health Care, Internet of Things, Personal Health, Personalization",,http://kozhya.com,Less than $1M,3000000,EUR,3262050,Seed,2,,Brinc,1,,"591,691"
Seed Round - Mika,https://www.crunchbase.com/funding_round/mika-9650-seed--2fb9a4f9,Mika,https://www.crunchbase.com/organization/mika-9650,Seed,"Berlin, Berlin, Germany, Europe",,,,2019-04-09,Seed,,,,Yes,Mika is a digital platform empowering people affected by cancer.,"Health Care, mHealth, Therapeutics",,https://www.mikahealth.com/,$1M to $10M,10000000,EUR,10563321,Early Stage Venture,7,Plug and Play Insurtech,Plug and Play Insurtech,1,,"585,911"
Series B - Styla.com,https://www.crunchbase.com/funding_round/styla-com-series-b--b9a8ee11,Styla.com,https://www.crunchbase.com/organization/styla-com,Series B,"Berlin, Berlin, Germany, Europe",4000000,EUR,4492878,2019-05-13,Early Stage Venture,,,,Yes,Styla is a content commerce suite that automatically designs your content and makes it shoppable.,"Brand Marketing, Content, E-Commerce, SaaS",,http://www.styla.com,$1M to $10M,6500000,EUR,7237037,Early Stage Venture,4,Hi Inov - Dentressangle,"Brandenburg Kapital, Hi Inov - Dentressangle",2,,"592,624"
Seed Round - ROOBEO GmbH,https://www.crunchbase.com/funding_round/roobeo-seed--c3784eb8,ROOBEO GmbH,https://www.crunchbase.com/organization/roobeo,Seed,"Berlin, Berlin, Germany, Europe",4950000,EUR,5413072,2019-10-01,Seed,,,,Yes,A New Experience of Material Procurement in Craft and Construction Industry.,"Building Material, Construction",,https://www.roobeo.com/,,7600000,EUR,8376752,Early Stage Venture,3,,,,,"592,685"
Secondary Market - AUTO1 Group,https://www.crunchbase.com/funding_round/auto1-group-secondary-market--9e89c180,AUTO1 Group,https://www.crunchbase.com/organization/auto1-group,Secondary Market,"Berlin, Berlin, Germany, Europe",,,,2019-11-19,,,,,No,AUTO1 Group is an online automotive platform that aims to connect buyers and sellers of cars throughout Europe.,"Automotive, Internet, Marketplace",,http://www.auto1-group.com,$1B to $10B,1387053390,USD,1387053390,IPO,12,,QD Ventures,1,,"290,450"
Pre Seed Round - Klima,https://www.crunchbase.com/funding_round/klima-pre-seed--7ab76482,Klima,https://www.crunchbase.com/organization/klima,Pre-Seed,"Berlin, Berlin, Germany, Europe",800000,EUR,882078,2019-10-14,Seed,,,,Yes,"Klima allows everyone to take climate action, by offsetting and reducing their carbon footprint all from one app.","B2C, GreenTech, Software",,https://www.klima.com/,$1M to $10M,15800000,EUR,17614354,Early Stage Venture,3,Headline,Headline,1,1,"588,744"
Venture Round - LemonOne,https://www.crunchbase.com/funding_round/lemonone-series-unknown--c8510c55,LemonOne,https://www.crunchbase.com/organization/lemonone,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2019-06-19,,,,,Yes,Providing companies with visuals that make customers buy,"E-Commerce Platforms, Photography",,https://www.lemonone.com,$10M to $50M,,,,M&A,3,Acton Capital,"Acton Capital, redalpine",2,2,"589,127"
Pre Seed Round - UPCUE,https://www.crunchbase.com/funding_round/botconnect-pre-seed--6b4f35d9,UPCUE,https://www.crunchbase.com/organization/botconnect,Pre-Seed,"Berlin, Berlin, Germany, Europe",400000,EUR,447738,2019-06-01,Seed,,,,Yes,UPCUE helps sales and service representatives individually to prepare and perform successful sales conversations.,"B2B, Enterprise Software, SaaS",,https://www.upcue.com,$1M to $10M,471429,EUR,535691,Seed,2,,,,,"591,075"
Series A - Remind.me,https://www.crunchbase.com/funding_round/remind-me-series-a--d4b90cc2,Remind.me,https://www.crunchbase.com/organization/remind-me,Series A,"Berlin, Berlin, Germany, Europe",2000000,EUR,2249959,2019-07-11,Early Stage Venture,8000000,EUR,8999837,Yes,Remind.me provides reminder service around notice periods.,"E-Commerce, Information Technology, Internet, Lifestyle",,https://www.remind.me/,$1M to $10M,6900000,EUR,8057744,Early Stage Venture,4,"Berliner Volksbank Ventures, IBB Ventures","Berlin.de, Berliner Volksbank Ventures, ECONA AG, HTGF | High-Tech Gruenderfonds, IBB Ventures, Redstone.VC",6,1,"591,564"
Seed Round - Passion.io,https://www.crunchbase.com/funding_round/passion-7474-seed--e6cdde0a,Passion.io,https://www.crunchbase.com/organization/passion-7474,Seed,"Berlin, Berlin, Germany, Europe",750000,USD,750000,2019-03-06,Seed,,,,Yes,The premier no-code app builder for creators to run their entire business from their phone,"Apps, Content Creators, E-Learning, Mobile, Software, Training",,https://passion.io/,$1M to $10M,3500000,USD,3500000,Early Stage Venture,3,10x Group,10x Group,1,,"591,651"
Grant - cargonow,https://www.crunchbase.com/funding_round/cargonow-grant--0072dab5,cargonow,https://www.crunchbase.com/organization/cargonow,Grant,"Berlin, Berlin, Germany, Europe",50000,AED,13612,2019-01-21,,,,,No,Cargonow develops digital solutions for freight forwarders to help them navigate the complex and strongly fragmented air cargo market,"Automotive, Information Technology, Software, Transportation",,https://cargonow.io,,50000,AED,13612,,1,Intelak Hub,Intelak Hub,1,,"618,981"
Private Equity Round - Quarters,https://www.crunchbase.com/funding_round/quarters-private-equity--6377c409,Quarters,https://www.crunchbase.com/organization/quarters,Private Equity,"Berlin, Berlin, Germany, Europe",,,,2019-01-16,Private Equity,,,,Yes,Quarters offers a new and unique living experience that will connect people on similar journeys.,"Communities, Information Technology, PropTech",,https://quarters.com/,$1M to $10M,,,,M&A,2,"Medici Living Group, W5 Group","Medici Living Group, W5 Group",2,,"592,287"
Grant - Workist,https://www.crunchbase.com/funding_round/workist-grant--2220c601,Workist,https://www.crunchbase.com/organization/workist,Grant,"Berlin, Berlin, Germany, Europe",330000,USD,330000,2019-09-01,,,,,No,Workist is a business process automation based on RPA robots called AI Workers that learn through human-AI teamwork.,"Artificial Intelligence (AI), Business Process Automation (BPA)",,https://workist.com,Less than $1M,11704128,USD,11704128,Early Stage Venture,5,EXIST,"European Social Fund (ESF), EXIST, Investitionsbank Berlin",3,,"593,201"
Seed Round - 24metrics,https://www.crunchbase.com/funding_round/24metrics-seed--dd8b410d,24metrics,https://www.crunchbase.com/organization/24metrics,Seed,"Berlin, Berlin, Germany, Europe",1300000,EUR,1455148,2019-06-01,Seed,,,,Yes,A.I powered Cybersecurity with built in Prevention Features to stop Threats / Fraud before they happen.,"Artificial Intelligence (AI), Big Data, Cyber Security, Internet, Marketing, SaaS, Software",,https://www.24metrics.com,,1300000,EUR,1455148,Seed,1,,,,,"594,132"
Seed Round - zenloop,https://www.crunchbase.com/funding_round/zenloop-seed--4f1dc804,zenloop,https://www.crunchbase.com/organization/zenloop,Seed,"Berlin, Berlin, Germany, Europe",4800000,EUR,5441992,2019-02-22,Seed,,,,Yes,Zenloop is a Integrated Experience Management Platform (IXM).,"Data Center Automation, SaaS, Software",,https://www.zenloop.com/en,$10M to $50M,10900000,EUR,12359088,M&A,2,Nauta Capital,"Nauta Capital, Piton Capital",2,1,"306,306"
Convertible Note - Frontier Car Group,https://www.crunchbase.com/funding_round/frontier-cars-group-convertible-note--75b20818,Frontier Car Group,https://www.crunchbase.com/organization/frontier-cars-group,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2019-01-01,,,,,No,"Frontier Car Group develops, launches, and operates used-automotive marketplaces within emerging market economies.","Automotive, Internet, Marketplace, Transportation",,http://www.frontiercargroup.com/,$1M to $10M,569000000,USD,569000000,Late Stage Venture,7,,Sand Hill Angels,1,,"306,468"
Pre Seed Round - femtasy,https://www.crunchbase.com/funding_round/femtasy-pre-seed--d3ba5d13,femtasy,https://www.crunchbase.com/organization/femtasy,Pre-Seed,"Berlin, Berlin, Germany, Europe",410000,EUR,457898,2019-11-01,Seed,,,,Yes,"femtasy is the first audio streaming platform for female-centric erotica, with the world's largest selection - from vanilla to hardcore.","Audio, Media and Entertainment, Sex Tech, Subscription Service, Women's",,https://www.femtasy.com,$1M to $10M,3170000,EUR,3548335,Seed,4,,Diana zur Löwen,1,,"611,173"
