Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Angel Round - Forexfix,https://www.crunchbase.com/funding_round/forexfix-angel--10148e7e,Forexfix,https://www.crunchbase.com/organization/forexfix,Angel,"Berlin, Berlin, Germany, Europe",170000,EUR,202006,2017-08-03,Seed,,,,Yes,"Forexfix provides easy, fast, and transparent international money transfers.","Banking, Finance, Financial Services, FinTech",,http://www.forexfix.com/,$1M to $10M,195000,EUR,228850,M&A,2,Ludolf Ebner,"Christian Fink, GPS Ventures, Jana Hecker, Kilian Thalhammer, Ludolf Ebner, Thomas Müller",6,,"614,144"
Funding Round - Pets Deli,https://www.crunchbase.com/funding_round/pets-deli-undisclosed--20955bb2,Pets Deli,https://www.crunchbase.com/organization/pets-deli,Funding Round,"Berlin, Berlin, Germany, Europe",,,,2017-09-15,,,,,Yes,Pets Deli is a leading D2C pet food brand with a high focus on e-commerce in Germany,"E-Commerce, Internet, Pet, Retail, Subscription Service",,https://www.petsdeli.de,$10M to $50M,,,,,3,ECONA AG,ECONA AG,1,,"614,224"
Seed Round - PatronGG,https://www.crunchbase.com/funding_round/patrongg-seed--9a287c69,PatronGG,https://www.crunchbase.com/organization/patrongg,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-05-05,Seed,,,,Yes,PatronGG builds esports fan communities through mobile apps.,"eSports, Gaming, Online Games, PC Games",,http://www.patron.gg/,Less than $1M,1000000,USD,1000000,Seed,2,,BITKRAFT Ventures,1,,"578,871"
Pre Seed Round - AGENTS.inc,https://www.crunchbase.com/funding_round/agents-inc-pre-seed--00712ce8,AGENTS.inc,https://www.crunchbase.com/organization/agents-inc,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-12-21,Seed,,,,Yes,"Revolutionizing generative AI with top-tier, secure, and user-friendly AI Agents for 24/7, real-time data integration and process automation","Artificial Intelligence (AI), Software",,https://www.agents.inc,,,,,Seed,1,,Future Energy Ventures,1,,"584,478"
Pre Seed Round - Hygraph,https://www.crunchbase.com/funding_round/hygraph-pre-seed--01e4735a,Hygraph,https://www.crunchbase.com/organization/hygraph,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-06-05,Seed,,,,Yes,Hygraph is a GraphQL-based federated content management system for digital creators and digital products.,"CMS, Content, Content Creators, Information Technology, Software",,https://hygraph.com,,43614685,USD,43614685,Early Stage Venture,7,,Dirk Rudolf,1,,"584,486"
Series A - Pflegetiger (Caretiger GmbH),https://www.crunchbase.com/funding_round/pflegetiger-gmbh-series-a--ea56b952,Pflegetiger (Caretiger GmbH),https://www.crunchbase.com/organization/pflegetiger-gmbh,Series A,"Berlin, Berlin, Germany, Europe",,,,2017-10-23,Early Stage Venture,,,,Yes,Pflegetiger offers in-home care for elderly people in Berlin.,"Elder Care, Health Care, Home Health Care, Outpatient Care",,https://www.pflegetiger.de,$10M to $50M,,,,M&A,1,,"Digital Health Ventures, Rocket Internet",2,,"597,780"
Funding Round - Melodrive Inc.,https://www.crunchbase.com/funding_round/melodrive-inc-undisclosed--572a8866,Melodrive Inc.,https://www.crunchbase.com/organization/melodrive-inc,Funding Round,"Berlin, Berlin, Germany, Europe",,,,2017-09-01,,,,,Yes,Infinite Album is a generator of artificial intelligence-based music systems for gamers.,"Artificial Intelligence (AI), Machine Learning, Music",,http://melodrive.com,$1M to $10M,,,,,1,Boost VC,Boost VC,1,,"290,084"
Pre Seed Round - Finiata,https://www.crunchbase.com/funding_round/bezahlt-pre-seed--50ec40f9,Finiata,https://www.crunchbase.com/organization/bezahlt,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-01-17,Seed,,,,Yes,Finiata is a fintech specializing in data-driven B2B lending and risk assessment solutions.,"Commercial Lending, Finance, Financial Services, FinTech, Lending, Payments, Social Entrepreneurship, Software",,https://www.finiata.com/,$1M to $10M,25000000,EUR,29440603,M&A,5,,"DN Capital, Early Impact Ventures, Fly Ventures, German Startups Group, La Famiglia, Point Nine, redalpine",7,3,"588,531"
Seed Round - Tillhub,https://www.crunchbase.com/funding_round/tillhub-seed--fa7864f2,Tillhub,https://www.crunchbase.com/organization/tillhub,Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2284918,2017-07-01,Seed,,,,Yes,Tillhub provides POS system for retailers and service providers.,"Cloud Computing, Cloud Data Services, Internet, Point of Sale, Software",,https://www.tillhub.de,$1M to $10M,7000000,EUR,8219541,M&A,5,,Mountain Partners,1,,"589,377"
Seed Round - FROGO AD,https://www.crunchbase.com/funding_round/frogo-ad-seed--5df0d0c3,FROGO AD,https://www.crunchbase.com/organization/frogo-ad,Seed,"Berlin, Berlin, Germany, Europe",120000,EUR,139543,2017-11-01,Seed,,,,Yes,Context-Driven-Targeting for smart advertisers,"Ad Targeting, Advertising, Digital Marketing, Marketing, Marketing Automation",,https://www.frogo-ad.com/,$1M to $10M,120000,EUR,139543,Seed,1,,,,,"604,361"
Seed Round - Playsnak,https://www.crunchbase.com/funding_round/playsnak-seed--09b484b2,Playsnak,https://www.crunchbase.com/organization/playsnak,Seed,"Berlin, Berlin, Germany, Europe",1200000,USD,1200000,2017-05-30,Seed,,,,Yes,Playsnak is a global game company,"Gaming, Mobile, Virtual Reality",,http://playsnak.com/,,2500000,USD,2500000,Seed,2,Gumi,Gumi,1,,"590,616"
Series A - Curated Shopping,https://www.crunchbase.com/funding_round/curated-shopping-series-a--24998768,Curated Shopping,https://www.crunchbase.com/organization/curated-shopping,Series A,"Berlin, Berlin, Germany, Europe",6000000,EUR,6362004,2017-02-15,Early Stage Venture,,,,Yes,Curated Shopping Group is a global growing market of stylist-assisted online shopping.,"E-Commerce, Fashion, Shopping",,http://www.curated-shopping.com/,,6000000,EUR,6362004,Early Stage Venture,1,Auden,Auden,1,,"590,747"
Seed Round - mentavio,https://www.crunchbase.com/funding_round/mentavio-seed--78212c29,mentavio,https://www.crunchbase.com/organization/mentavio,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-08-16,Seed,,,,Yes,mentavio providing counselling and online therapy platform.,"E-Commerce, E-Commerce Platforms, Health Care, Internet, Mental Health, Psychology, Wellness",,https://www.mentavio.com,Less than $1M,,,,Seed,1,Mountain Alliance,"Mountain Alliance, Mountain Partners",2,,"591,134"
Seed Round - KoRo,https://www.crunchbase.com/funding_round/koro-seed--e0c5941b,KoRo,https://www.crunchbase.com/organization/koro,Seed,"Berlin, Berlin, Germany, Europe",750000,EUR,789712,2017-01-01,Seed,,,,Yes,KoRo is a food and beverage company that offers a range of products from natural foods to clean-label snacks and functional foods.,"Food and Beverage, Food Processing, Retail, Snack Food",,https://www.korodrogerie.de,$100M to $500M,126968190,USD,126968190,Late Stage Venture,8,,,,,"591,617"
Seed Round - NotePlan,https://www.crunchbase.com/funding_round/noteplan-seed--0292e449,NotePlan,https://www.crunchbase.com/organization/noteplan,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-01-01,Seed,,,,Yes,"NotePlan is a unique combination of bullet journal style calendar, notes and to-do list.",Consumer,,https://noteplan.co/,,,,,Seed,1,,VentureVilla Accelerator,1,,"619,000"
Seed Round - Legendary Play,https://www.crunchbase.com/funding_round/meta-games-2-seed--616fe13c,Legendary Play,https://www.crunchbase.com/organization/meta-games-2,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-08-01,Seed,,,,Yes,Legendary Play is creating games for Esports fans.,"Gaming, Sports",,http://www.legendaryplay.gg,$1M to $10M,6000000,USD,6000000,Early Stage Venture,3,BITKRAFT Ventures,BITKRAFT Ventures,1,2,"300,309"
Venture Round - Huuuge Games,https://www.crunchbase.com/funding_round/huuuge-games-series-unknown--681699ca,Huuuge Games,https://www.crunchbase.com/organization/huuuge-games,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",48599998,USD,48599998,2017-10-03,,,,,Yes,Huuuge Games is a real-time social casual gaming platform.,"Gaming, Online Games, Social",,http://www.huuugegames.com,$1B to $10B,57199998,USD,57199998,Late Stage Venture,4,,,,,"300,343"
Series A - Zenjob,https://www.crunchbase.com/funding_round/zenjob-series-a--d05027e3,Zenjob,https://www.crunchbase.com/organization/zenjob,Series A,"Berlin, Berlin, Germany, Europe",3000000,EUR,3199201,2017-03-31,Early Stage Venture,,,,Yes,Zenjob is a staffing marketplace that matches workers with temporary side jobs.,"Employment, Human Resources, Recruiting, Staffing Agency",,https://www.zenjob.com,$1M to $10M,95600000,EUR,107117270,Late Stage Venture,8,"Acton Capital, redalpine","500 Global, Acton Capital, Atlantic Labs, redalpine",4,2,"592,789"
Venture Round - BEAD Technology,https://www.crunchbase.com/funding_round/positive-energy-series-unknown--eed896a3,BEAD Technology,https://www.crunchbase.com/organization/positive-energy,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-02-01,,,,,Yes,BEAD creates digital models of buildings by using real-time data and AI.,"Artificial Intelligence (AI), Internet of Things, Smart Building",,http://www.enbead.com,Less than $1M,475000,USD,475000,Seed,10,,Hardware.co,1,,"301,010"
Series E - AUTO1 Group,https://www.crunchbase.com/funding_round/auto1-group-series-e--134b6146,AUTO1 Group,https://www.crunchbase.com/organization/auto1-group,Series E,"Berlin, Berlin, Germany, Europe",360000000,EUR,402442378,2017-05-23,Late Stage Venture,2140000000,EUR,2392296359,Yes,AUTO1 Group is an online automotive platform that aims to connect buyers and sellers of cars throughout Europe.,"Automotive, Internet, Marketplace",,http://www.auto1-group.com,$1B to $10B,1387053390,USD,1387053390,IPO,12,Princeville Capital,"Baillie Gifford, Barclays Corporate Banking, BHF Bank, BNP Paribas Private Equity, Citi, Goldman Sachs, JP Morgan, Princeville Capital, Target Global, Winter Capital",10,1,"593,129"
Series C - HomeToGo,https://www.crunchbase.com/funding_round/hometogo-series-c--9f86e3ed,HomeToGo,https://www.crunchbase.com/organization/hometogo,Series C,"Berlin, Berlin, Germany, Europe",,,,2017-10-12,Late Stage Venture,,,,Yes,HomeToGo is a marketplace with the world's largest selection of vacation rentals,"Marketplace, Travel, Vacation Rental",,https://www.hometogo.com/,$100M to $500M,176652718,USD,176652718,IPO,6,Insight Partners,"Acton Capital, DN Capital, Global Founders Capital, Insight Partners",4,4,"593,828"
Non Equity Assistance - EDITION F GmbH,https://www.crunchbase.com/funding_round/edition-f-non-equity-assistance--1f9d17f8,EDITION F GmbH,https://www.crunchbase.com/organization/edition-f,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",510000,EUR,537004,2017-01-01,,,,,No,The digital home for business women.,"Business Intelligence, Digital Entertainment, Social Media",,http://www.editionf.com,$1M to $10M,1265000,EUR,1441367,M&A,5,,,,,"594,447"
Debt Financing - Spotcap,https://www.crunchbase.com/funding_round/spotcap-debt-financing--8d8db9b8,Spotcap,https://www.crunchbase.com/organization/spotcap,Debt Financing,"Berlin, Berlin, Germany, Europe",20000000,AUD,15130768,2017-01-30,,,,,No,"Spotcap empowers SMEs with tailored finance, allowing them to focus on their business.","Finance, Financial Services, FinTech, Lending, Small and Medium Businesses",,https://www.spotcap.com,$10M to $50M,112910763,USD,112910763,,6,Heartland Bank,Heartland Bank,1,,"304,207"
Seed Round - Smart Host GmbH,https://www.crunchbase.com/funding_round/smart-host-gmbh-seed--a5fc1077,Smart Host GmbH,https://www.crunchbase.com/organization/smart-host-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-08-01,Seed,,,,Yes,CRM & guest-management software for hotels with character.,"CRM, Hospitality, Hotel, SaaS, Software",,https://www.smart-host.com/,$10M to $50M,,,,Early Stage Venture,4,Atlantic Labs,Atlantic Labs,1,,"304,315"
Angel Round - Steady,https://www.crunchbase.com/funding_round/steady-angel--01b0595c,Steady,https://www.crunchbase.com/organization/steady,Angel,"Berlin, Berlin, Germany, Europe",300000,EUR,335369,2017-05-23,Seed,,,,Yes,Membership Platform for Independent Content Creators,"Blogging Platforms, Content Creators, Marketing Automation, Publishing, Subscription Service",,https://www.steadyHQ.com,$1B to $10B,5225000,EUR,5993311,Early Stage Venture,9,,"Andreas Dulger, Matthias Spiess, Peter Dietrich, Stefan Friese, Ulrich Essmann",5,,"595,577"
Series A - INSENIO,https://www.crunchbase.com/funding_round/insenio-gmbh-series-a--9d0cb7bf,INSENIO,https://www.crunchbase.com/organization/insenio-gmbh,Series A,"Berlin, Berlin, Germany, Europe",,,,2017-06-28,Early Stage Venture,,,,Yes,INSENIO GmbH provides high burden of self-esteem and often leads to uncertainty in dealing with other people.,"Health Care, Wellness",,https://www.insenio.de,$1M to $10M,,,,Early Stage Venture,3,Ringier Digital Ventures,Ringier Digital Ventures,1,,"306,664"
Seed Round - MINEKO,https://www.crunchbase.com/funding_round/mineko-seed--f3d4b786,MINEKO,https://www.crunchbase.com/organization/mineko,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-10-02,Seed,,,,Yes,PropTech & LegalTech Startup specialised in checking rental side costs and services around rental side costs.,"Legal Tech, PropTech, Real Estate, Service Industry",,https://www.mineko.de/,Less than $1M,204000,USD,204000,Seed,3,,Stefan Muehlemann,1,,"307,091"
Venture Round - Nuri,https://www.crunchbase.com/funding_round/nuribanking-series-unknown--a7bfc4ab,Nuri,https://www.crunchbase.com/organization/nuribanking,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",1600000,EUR,1824485,2017-07-07,,,,,Yes,Nuri empowers people to manage and grow their wealth through innovative technologies.,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://nuri.com/,$10M to $50M,42296429,EUR,49174004,,10,,HTGF | High-Tech Gruenderfonds,1,,"311,643"
Series A - Wundertax,https://www.crunchbase.com/funding_round/wundertax-series-a--888eca1f,Wundertax,https://www.crunchbase.com/organization/wundertax,Series A,"Berlin, Berlin, Germany, Europe",4000000,EUR,4734888,2017-12-19,Early Stage Venture,,,,Yes,Wundertax provides online tax returns filing and related services.,"Financial Services, Internet, Legal, Legal Tech",,https://www.wundertax.de/,$1M to $10M,4000000,EUR,4734888,Early Stage Venture,2,"Capnamic Ventures, PROfounders Capital","Benjamin Roos, Capnamic Ventures, David Khalil, Eric Ebert, Lukas Brosseder, Philipp Kreibohm, PROfounders Capital, Robert Maier, Thomas Bachem",9,1,"315,203"
Corporate Round - ubitricity,https://www.crunchbase.com/funding_round/ubitricity-corporate-round--9e5920f6,ubitricity,https://www.crunchbase.com/organization/ubitricity,Corporate Round,"Berlin, Berlin, Germany, Europe",,,,2017-11-14,,,,,Yes,Ubitricity focuses on developing charging infrastructure for electric vehicles.,"Charging Infrastructure, Clean Energy, Electric Vehicle, Environmental Engineering, Renewable Energy",,https://ubitricity.com/en/,$10M to $50M,21800000,EUR,24854714,M&A,4,Siemens,Siemens,1,,"315,320"
Series A - Sennder,https://www.crunchbase.com/funding_round/sennder-series-a--6f2cb537,Sennder,https://www.crunchbase.com/organization/sennder,Series A,"Berlin, Berlin, Germany, Europe",,,,2017-07-13,Early Stage Venture,,,,Yes,Sennder is a digital freight-forwarding company that specializes in connecting shippers with carriers for full truckload (FTL) services.,"Freight Service, Industrial Automation, Logistics, Shipping, Supply Chain Management",,https://www.sennder.com,$100M to $500M,340000000,USD,340000000,Late Stage Venture,8,Scania Growth Capital,Scania Growth Capital,1,1,"329,917"
Seed Round - GET IT DONE,https://www.crunchbase.com/funding_round/get-it-done-seed--44078fa1,GET IT DONE,https://www.crunchbase.com/organization/get-it-done,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-05-16,Seed,,,,Yes,GET IT DONE builds the Managed Service Platform for brands and online shops to offer home services at a fixed price to end customers.,"Charging Infrastructure, Customer Service, Delivery Service, E-Commerce, Home Services, Information Technology, Internet, Marketing, Retail, Software",,https://www.getitdone.rocks/,$10M to $50M,,,,Seed,2,,b10 | Venture Capital,1,,"482,363"
Grant - Frameright,https://www.crunchbase.com/funding_round/frameright-grant--177eebe5,Frameright,https://www.crunchbase.com/organization/frameright,Grant,"Berlin, Berlin, Germany, Europe",135000,EUR,160305,2017-09-20,,,,,No,"Power to the Pictures. Image Display Control for creators, developers and businesses.","Developer Tools, Digital Media, E-Commerce Platforms, Enterprise Software, Image Recognition, Information Services, Information Technology, Photography, SaaS, Software",,https://frameright.io,Less than $1M,640000,EUR,762272,Seed,6,Helsingin Sanomat Foundation,Helsingin Sanomat Foundation,1,,"491,921"
