Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Product Crowdfunding - LUUV,https://www.crunchbase.com/funding_round/luuv-product-crowdfunding--00e620b7,LUUV,https://www.crunchbase.com/organization/luuv,Product Crowdfunding,"Berlin, Berlin, Germany, Europe",325000,EUR,357706,2015-10-31,,,,,No,LUUV is a Berlin-based hardware startup that develops innovative camera stabilization technology for filmmakers.,"E-Commerce, Film Production, Hardware, Internet of Things",,http://www.luuv-stabilizer.com,$1M to $10M,1395130,EUR,1567058,M&A,7,,,,,"569,759"
Non Equity Assistance - Blendlee,https://www.crunchbase.com/funding_round/blendlee-non-equity-assistance--0bfa197b,Blendlee,https://www.crunchbase.com/organization/blendlee,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2015-11-01,,,,,No,"Blendlee provides innovative learning through animated series, case studies, simulations, and consulting services.","Consulting, IT Management, Software",,http://blendlee.com,,,,,,1,VentureOut,VentureOut,1,,"569,815"
Non Equity Assistance - synergist.io,https://www.crunchbase.com/funding_round/synergist-io-non-equity-assistance--f5311f07,synergist.io,https://www.crunchbase.com/organization/synergist-io,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2015-12-18,,,,,No,Synergist.io helps execute high-volumes of recurring contracts with minimal effort.,"Computer, Legal, SaaS, Software",,https://synergist.io,Less than $1M,1360000,EUR,1582616,Seed,3,,Microsoft Accelerator Berlin,1,,"556,049"
Seed Round - Halfbake,https://www.crunchbase.com/funding_round/halfbake-seed--0816d354,Halfbake,https://www.crunchbase.com/organization/halfbake,Seed,"Berlin, Berlin, Germany, Europe",25000,EUR,26368,2015-03-11,Seed,,,,Yes,Halfbake is a B2B SaaS app that helps product owners at AGILE teams gather early feedback and collaborate on feature and product ideas.,"Information Services, Information Technology, Internet, SaaS, Software",,https://halfbake.io,,25000,EUR,26368,Seed,1,,Axel Springer Plug and Play Accelerator,1,,"572,274"
Venture Round - Sablono,https://www.crunchbase.com/funding_round/sablono-series-unknown--65050655,Sablono,https://www.crunchbase.com/organization/sablono,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-05-28,,,,,Yes,Sablono is a Berlin-based startup developing software solutions for the digital planning and controlling of complex construction projects.,"Construction, Digital Marketing, Internet, Software",,http://www.sablono.com/,$1B to $10B,6300000,EUR,7786932,Seed,5,,Hasso Plattner Ventures,1,,"579,873"
Seed Round - Talentwunder,https://www.crunchbase.com/funding_round/talentwunder-seed--becb1dfa,Talentwunder,https://www.crunchbase.com/organization/talentwunder,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,Talentwunder provides a search engine that helps companies find people with specific skill sets.,"Advertising, Internet, Recruiting, Search Engine",,http://talentwunder.com,$1M to $10M,,,,Seed,3,Aschendorff NEXT,Aschendorff NEXT,1,,"586,513"
Seed Round - ChartMogul,https://www.crunchbase.com/funding_round/chartmogul-seed--95ee45fa,ChartMogul,https://www.crunchbase.com/organization/chartmogul,Seed,"Berlin, Berlin, Germany, Europe",600000,USD,600000,2015-01-15,Seed,,,,Yes,ChartMogul is an analytics platform to simplify your subscription business.,"Business Intelligence, Internet, SaaS, Software",,https://chartmogul.com/,$1M to $10M,3700000,USD,3700000,Seed,3,,"Michael Hansen, Point Nine",2,,"577,908"
Product Crowdfunding - MAN ON A MISSION,https://www.crunchbase.com/funding_round/manglory-product-crowdfunding--a3fecb34,MAN ON A MISSION,https://www.crunchbase.com/organization/manglory,Product Crowdfunding,"Berlin, Berlin, Germany, Europe",26000,EUR,29386,2015-09-01,,,,,No,Man On A Mission is an emoji-based online magazine dedicated to men.,"Advertising, Digital Media, Social Media Advertising, Social Media Marketing",,https://manonamission.de,,51000,EUR,56936,Seed,2,,,,,"577,960"
Seed Round - Conichi,https://www.crunchbase.com/funding_round/conichi-seed--0dd822d5,Conichi,https://www.crunchbase.com/organization/conichi,Seed,"Berlin, Berlin, Germany, Europe",7900000,USD,7900000,2015-09-14,Seed,,,,Yes,Conichi creates a technology solution that speeds up the hotel check-in/out experience.,"Hospitality, Internet, Software",,https://www.conichi.com,$1M to $10M,7900000,USD,7900000,M&A,1,,"HRS, HRS TRADE REPRESENTAÇÕES",2,,"578,498"
Seed Round - Joblift,https://www.crunchbase.com/funding_round/joblift-seed--410a28b6,Joblift,https://www.crunchbase.com/organization/joblift,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-07-01,Seed,,,,Yes,Joblift is a job search platform providing candidates with the most intuitive and frictionless experience during the recruiting process.,"Artificial Intelligence (AI), Online Portals, Recruiting",,http://joblift.com,$10M to $50M,25000000,EUR,28459145,Early Stage Venture,4,,"Astutia Ventures, Cherry Ventures, TA Ventures",3,1,"578,755"
Seed Round - Superclock,https://www.crunchbase.com/funding_round/superclock-seed--ee32fd11,Superclock,https://www.crunchbase.com/organization/superclock,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,"Wall clock, which is connected to the internet and always shows when your next train/bus/connection is coming.","Automotive, Internet, Internet of Things",,http://www.superclock.info/,,,,,Seed,1,,Hardware.co,1,,"579,602"
Seed Round - VOJD Studios,https://www.crunchbase.com/funding_round/vojd-studios-seed--79f10050,VOJD Studios,https://www.crunchbase.com/organization/vojd-studios,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,VOJD Studios is works with luxury fashion labels on integrating 3D printing in their collections.,"Fashion, Textiles",,https://www.vojdstudios.com,,,,,Seed,1,Linden Capital,Linden Capital,1,,"594,766"
Series B - moviepilot.de,https://www.crunchbase.com/funding_round/moviepilot-de-series-b--987f2163,moviepilot.de,https://www.crunchbase.com/organization/moviepilot-de,Series B,"Berlin, Berlin, Germany, Europe",16000000,USD,16000000,2015-09-15,Early Stage Venture,,,,Yes,Moviepilot is an entertainment website that provides movie recommendations.,"Internet, Media and Entertainment, Music, Publishing, Social Media",,http://www.moviepilot.de/,$10M to $50M,23000000,USD,23000000,M&A,2,Webedia,Webedia,1,,"594,911"
Venture Round - Softgarden,https://www.crunchbase.com/funding_round/softgarden-series-unknown--7d823f25,Softgarden,https://www.crunchbase.com/organization/softgarden,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",3000000,EUR,3332519,2015-05-21,,,,,Yes,Softgarden is an online recruitment software enables businesses to post jobs on their website and lets candidates apply and gain insights.,"Analytics, Online Portals, Recruiting, Software",,https://www.softgarden.io,$10M to $50M,3000000,EUR,3332519,M&A,1,"Cipio Partners, Neuhaus Partners","Brandenburg Kapital, Cipio Partners, Neuhaus Partners, SaaSgarage",4,2,"598,509"
Series A - BigRep,https://www.crunchbase.com/funding_round/bigrep-series-a--cb92b401,BigRep,https://www.crunchbase.com/organization/bigrep,Series A,"Berlin, Berlin, Germany, Europe",46000,EUR,51821,2015-06-12,Early Stage Venture,,,,Yes,"BigRep is a leader in large-format FFF 3D printing, transforming its user’s productivity with easy-to-use additive manufacturing solutions","3D Printing, Advanced Materials, Manufacturing, Mechanical Engineering",,http://bigrep.com/,$500M to $1B,24716979,USD,24716979,Early Stage Venture,5,,Lakeside Invest & Consult,1,,"598,881"
Series A - JUNIQE,https://www.crunchbase.com/funding_round/juniqe-series-a--59135d57,JUNIQE,https://www.crunchbase.com/organization/juniqe,Series A,"Berlin, Berlin, Germany, Europe",5000000,EUR,5621306,2015-06-11,Early Stage Venture,,,,Yes,"JUNIQE is the lifestyle brand for curated and affordable wall art, home accessories, stationery, and gifts.","Art, E-Commerce, Fashion, Home Decor, Lifestyle",,http://juniqe.com,$1M to $10M,21125000,EUR,24258564,M&A,4,redalpine,"CEWE Stiftung & Co., HTGF | High-Tech Gruenderfonds, redalpine, Vorwerk Ventures",4,1,"606,782"
Convertible Note - Civocracy,https://www.crunchbase.com/funding_round/civocracy-convertible-note--8f38c0a1,Civocracy,https://www.crunchbase.com/organization/civocracy,Convertible Note,"Berlin, Berlin, Germany, Europe",,,,2015-07-01,,,,,No,"Civocracy offers a subscription-based solution to local governments, companies, and organizations.","CivicTech, Communities, Government, GovTech, Information Technology, Politics",,http://www.civocracy.com,,,,,Seed,5,,,,,"581,519"
Grant - Obergudt,https://www.crunchbase.com/funding_round/obergudt-grant--f3b5f0f8,Obergudt,https://www.crunchbase.com/organization/obergudt,Grant,"Berlin, Berlin, Germany, Europe",50000,EUR,56567,2015-02-01,,,,,No,Obergudt is a grocery delivery service.,"Food and Beverage, Food Delivery",,https://www.obergudt.com,,50000,EUR,56567,,1,SpeedUP! Europe,SpeedUP! Europe,1,,"607,536"
Seed Round - FDX Fluid Dynamix,https://www.crunchbase.com/funding_round/fdx-fluid-dynamix-seed--de8742de,FDX Fluid Dynamix,https://www.crunchbase.com/organization/fdx-fluid-dynamix,Seed,"Berlin, Berlin, Germany, Europe",25000,EUR,28218,2015-09-10,Seed,,,,Yes,"The start-up Fluidic Dynamix is engaged in the design, development and commercialization of fluidic devices.","CleanTech, Industrial Engineering",,http://fdx.de/en/,,25000,EUR,28218,,2,,,,,"581,871"
Non Equity Assistance - Zoobe,https://www.crunchbase.com/funding_round/zoobe-non-equity-assistance--f5b00d45,Zoobe,https://www.crunchbase.com/organization/zoobe,Non-equity Assistance,"Berlin, Berlin, Germany, Europe",,,,2015-06-01,,,,,No,Zoobe operates as a cartoon video messaging app.,Software,,http://www.zoobe.com/,,,,,M&A,2,,VentureOut,1,,"581,992"
Seed Round - Invesdor,https://www.crunchbase.com/funding_round/kapilendo-seed--7d43682e,Invesdor,https://www.crunchbase.com/organization/kapilendo,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-11-18,Seed,,,,Yes,Invesdor (formally Kapilendo) offers investors to invest online in selected and audited investment projects of companies.,"Crowdfunding, Financial Services, FinTech",,https://www.invesdor.de,$1M to $10M,13000000,EUR,13589613,M&A,2,,Frank Schwab,1,,"583,845"
Product Crowdfunding - ACPAD Instruments,https://www.crunchbase.com/funding_round/acpad-instruments-product-crowdfunding--094afa80,ACPAD Instruments,https://www.crunchbase.com/organization/acpad-instruments,Product Crowdfunding,"Berlin, Berlin, Germany, Europe",296922,EUR,323083,2015-12-04,,,,,No,An Electronic Orchestra at your fingertips,"Hardware, Music, Musical Instruments",,http://www.acpad.com,Less than $1M,296922,EUR,323083,,1,,,,,"584,511"
Seed Round - Wunderflats,https://www.crunchbase.com/funding_round/wunderflats-seed--a75c506d,Wunderflats,https://www.crunchbase.com/organization/wunderflats,Seed,"Berlin, Berlin, Germany, Europe",475000,USD,475000,2015-08-14,Seed,,,,Yes,Wunderflats is an online platform that enables users to find and rent furnished apartments.,"Information Services, Real Estate, Rental Property",,https://wunderflats.com,$10M to $50M,33970218,USD,33970218,Late Stage Venture,7,,"Axel Springer Digital Ventures, Monkfish Equity",2,,"591,349"
Angel Round - Atolye15,https://www.crunchbase.com/funding_round/atolye15-angel--23212715,Atolye15,https://www.crunchbase.com/organization/atolye15,Angel,"Berlin, Berlin, Germany, Europe",150000,USD,150000,2015-10-01,Seed,,,,Yes,"A long-term product development partner building global web and mobile products for well-funded startups, SMEs, and large-scale enterprises.","DevOps, Mobile Apps, Software, UX Design, Web Apps, Web Design, Web Development",,http://www.atolye15.com,$1M to $10M,150000,USD,150000,Seed,1,Sina Afra,Sina Afra,1,,"616,729"
Pre Seed Round - Skycharge,https://www.crunchbase.com/funding_round/skycharge-pre-seed--2b516cc1,Skycharge,https://www.crunchbase.com/organization/skycharge,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2015-06-05,Seed,,,,Yes,B2B CaaS - VTOL Infrastructure - Patent Granted - Seed,"Drones, Robotics",,https://skycharge.de,$1M to $10M,,,,Seed,4,,"Qualcomm Robotics Accelerator, Techstars",2,,"616,768"
Series A - Lingoda,https://www.crunchbase.com/funding_round/lingoda-series-a--d838caee,Lingoda,https://www.crunchbase.com/organization/lingoda,Series A,"Berlin, Berlin, Germany, Europe",2400000,EUR,2715227,2015-02-01,Early Stage Venture,,,,Yes,"Lingoda offers online live language classes in English, German, Spanish, French with qualified, native-speaking teachers.","E-Learning, EdTech, Internet, Language Learning, Online Portals",,https://www.lingoda.com/en/,$10M to $50M,69700000,EUR,82921307,Private Equity,9,pd ventures,"Mountain Partners, pd ventures",2,,"290,750"
Seed Round - UnderCovers,https://www.crunchbase.com/funding_round/undercovers-seed--260210c4,UnderCovers,https://www.crunchbase.com/organization/undercovers,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-08-06,Seed,,,,Yes,A sweet and playful app to find new things to try in bed.,"Apps, Lifestyle",,http://undercoversapp.com/,Less than $1M,,,,Seed,1,,Slamdunk Capital,1,,"588,322"
Angel Round - 1aim,https://www.crunchbase.com/funding_round/1aim-gmbh-angel--6cb0e51b,1aim,https://www.crunchbase.com/organization/1aim-gmbh,Angel,"Berlin, Berlin, Germany, Europe",,,,2015-03-01,Seed,,,,Yes,1aim is redefining buildings by providing businesses with a full-stack platform that optimises and automates building management. ,"Information Services, Information Technology, Software",,https://www.1aim.com,$1M to $10M,5800000,USD,5800000,M&A,3,,"Brent Hoberman, Matthias Ummenhofer",2,,"588,670"
Seed Round - Solvemate,https://www.crunchbase.com/funding_round/solvemate-seed--f93bb83f,Solvemate,https://www.crunchbase.com/organization/solvemate,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-12-10,Seed,,,,Yes,Solvemate enables brands to deliver quality customer service through meaningful conversations.,"Artificial Intelligence (AI), Customer Service, Machine Learning, Messaging, SaaS, Software",,https://www.solvemate.com/en/,$1M to $10M,,,,M&A,4,,Venture Stars,1,,"589,367"
Angel Round - Caroobi,https://www.crunchbase.com/funding_round/caroobi-angel--aa9380be,Caroobi,https://www.crunchbase.com/organization/caroobi,Angel,"Berlin, Berlin, Germany, Europe",,,,2015-11-01,Seed,,,,Yes,Caroobi is an integrated marketplace for automotive aftersales.,"Automotive, Internet, Marketplace",,https://caroobi.com,$10M to $50M,20000000,USD,20000000,Early Stage Venture,4,,"Christian Gaiser, Damian Doberstein, Jan Deepen, Marco Vietor, Martin Enderle, Sascha Weiler, Stefan Jeschonnek, Tim Marbach, Tim-Hendrik Meyer, True Growth Capital",10,,"604,744"
Series A - Lendico,https://www.crunchbase.com/funding_round/lendico-series-a--d8e32b00,Lendico,https://www.crunchbase.com/organization/lendico,Series A,"Berlin, Berlin, Germany, Europe",,,,2015-04-30,Early Stage Venture,,,,Yes,Lendico is a multinational company that operates a peer-to-peer lending platform.,"Banking, Finance, Financial Services, Internet, Lending",,https://www.lendico.de,$10M to $50M,,,,M&A,2,,"HV Capital, Rocket Internet",2,1,"592,845"
Seed Round - Bike-ID,https://www.crunchbase.com/funding_round/bike-id-seed--8c6ba6b5,Bike-ID,https://www.crunchbase.com/organization/bike-id,Seed,"Berlin, Berlin, Germany, Europe",261993,USD,261993,2015-09-30,Seed,1000000,USD,1000000,Yes,"Bike-ID offers a free international bicycle registry, security marking kit, and insurance for bicycles.","Asset Management, Automotive, Insurance, Security",,http://www.bike-id.eu,Less than $1M,295389,USD,295389,Seed,2,,"Erki Hendrikson, Kristel Meos, Kuido Lepik, Mart Montvila, Startupbootcamp, Startupbootcamp Smart Transportation & Energy Berlin",6,,"593,728"
Seed Round - mobileJob,https://www.crunchbase.com/funding_round/mobilejob-seed--f422f9a4,mobileJob,https://www.crunchbase.com/organization/mobilejob,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,mobileJob.com is the recruiting specialist for the non-academic labor market.,"Mobile, Recruiting, Staffing Agency",,http://www.mobilejob.com,$1M to $10M,,,,Seed,3,,"Abacus Alpha, HTGF | High-Tech Gruenderfonds",2,,"594,242"
Seed Round - re2you,https://www.crunchbase.com/funding_round/re2you-seed--b0991e1a,re2you,https://www.crunchbase.com/organization/re2you,Seed,"Berlin, Berlin, Germany, Europe",200000,EUR,240920,2015-01-01,Seed,30000000,USD,30000000,Yes,re2you operates a cloud-based browser technology platform that enables data movement across all devices.,"Artificial Intelligence (AI), Mobile Devices, SaaS, Software",,https://www.re2you.com,$10M to $50M,1276340,USD,1276340,Seed,4,,,,,"304,366"
Seed Round - Sidestage,https://www.crunchbase.com/funding_round/sidestage-seed--bb892e12,Sidestage,https://www.crunchbase.com/organization/sidestage,Seed,"Berlin, Berlin, Germany, Europe",118000,USD,118000,2015-06-15,Seed,,,,Yes,"Sidestage is a marketplace for finding amazing musicians, bands and DJs.","Communities, E-Commerce, Internet, Marketplace, Media and Entertainment, Music, Social Media",,,Less than $1M,218000,USD,218000,Seed,2,,Techstars,1,,"304,414"
