url,username,followers,connections,degree_1,degree_1_university,degree_2,degree_2_university,error
https://www.linkedin.com/in/mark-de-boer-80365b86,mark-de-boer-80365b86,25127,7020,"BSc, Engineering",University of Twente,"Cinema art & science, Film",Columbia College Chicago,
https://www.linkedin.com/in/nickschijvens,nickschijvens,3080,2248,Creative Technology,University of Twente,"Technasium certificate., Technasium",Ubbo Emmius,
https://www.linkedin.com/in/kilian-grefen-1b49b91b5,kilian-grefen-1b49b91b5,129,129,,,,,
https://www.linkedin.com/in/arturoswald,arturoswald,3314,3268,"Diplom, Wirtschaftsingenieurwesen",Karlsruher Institut für Technologie (KIT),,Anthony Wayne High School,
https://www.linkedin.com/in/mirko-ross-4241125/,mirko-ross-4241125,11926,10733,Dipl.-Ing. (FH),Hochschule Nürtingen-Geislingen HFWU,,,
https://www.linkedin.com/in/benjamin-schaich-a39a7963,benjamin-schaich-a39a7963,1505,1483,"Bachelor of Science (B.Sc.), Business Information Management",Duale Hochschule Baden-Württemberg,"Bachelor’s Degree, Business Information Management",University of Staffordshire,
https://www.linkedin.com/in/michael-reutter-085a5bb9,michael-reutter-085a5bb9,2003,1960,"Master of Science (M.Sc.) Maschinenbau, Technologiemanagement, Fabrikbetrieb",Universität Stuttgart,"Bachelor of Science (B.Sc.), Maschinenbau",Universität Stuttgart,
https://www.linkedin.com/in/robert-wei%C3%9Fgraeber-22b42a95,robert-wei%C3%9Fgraeber-22b42a95,2071,1456,,Cornell University,,Johannes Gutenberg Universität,
https://www.linkedin.com/in/saimrolfalkan/,saimrolfalkan,4134,3425,"Dipl.-Wirt.-Ing., Wirtschaftsingenieurwesen",Fachhochschule Esslingen - Hochschule für Technik,,,
https://www.linkedin.com/in/albertpescheck,albertpescheck,8169,8068,"Master of Business Administration (M.B.A.), Privat Equity, Venture Capital",Imperial College Business School,"MA with distinction, Media",University of Portsmouth,
https://www.linkedin.com/in/andreas-kopf-6b68b8165/,andreas-kopf-6b68b8165,690,642,Projektmanagement,Hochschule Biberach - Biberach University of Applied Sciences,,,
https://www.linkedin.com/in/patric-schneider-831230a7/,patric-schneider-831230a7,963,927,,,,,
https://www.linkedin.com/in/peter-jegutzki-4754417a,peter-jegutzki-4754417a,1117,1110,,,,,
https://www.linkedin.com/in/gregor-m%C3%BCller-bimsystems,gregor-m%C3%BCller-bimsystems,8104,7739,"Master of Science (M.Sc.), Gesundheitsökonomie",Universität Bayreuth,"Bachelor of Science (BSc), Gesundheitsökonomie",Universität Bayreuth,
https://www.linkedin.com/in/claus-till-144599139/,claus-till-144599139,295,282,Wirtschaftsinformatik,FAU Erlangen-Nürnberg,,,
https://www.linkedin.com/in/stefan-bisterfeld-334454b2/,stefan-bisterfeld-334454b2,2882,2710,"E-Business Manager, Zertifizierter E-Business Manager",Universität Duisburg-Essen,"Dipl. Bankbetriebswirt Management, Dipl. Bankbetriebswirt Managemet",ADG,
https://www.linkedin.com/in/volodymyrbryskin,volodymyrbryskin,18209,18428,"Postgraduate Degree, Public Policy Analysis",Ukrainian Catholic University,"seminar, E-Books in Bibliotheken","E-Books in deutschen und ukrainischen Bibliotheken, Kiew, Goethe-Institut Ukraine",
https://www.linkedin.com/in/joachim-rosskopf-44605b10b,joachim-rosskopf-44605b10b,1493,1348,"Doktor (Ph.D.), Theoretische und mathematische Physik",Universität Ulm,"Diplom, Physik",Universität Ulm,
https://www.linkedin.com/in/daniel-seebauer,daniel-seebauer,1962,1856,"Honours Degree (CDTM), Technology Management",Center for Digital Technology and Management (CDTM),"Visiting Scholar, Business Administration and Management, General","University of California, Berkeley",
https://www.linkedin.com/in/martin-naumann-212634aa,martin-naumann-212634aa,862,814,"Diplom-Ingenieurin (Dipl.Ing.), Mechatronik, Robotik und Automatisierungstechnik",Universität Stuttgart,,,
https://www.linkedin.com/in/pablo-qu%C3%ADlez-velilla-48ab1a63,pablo-qu%C3%ADlez-velilla-48ab1a63,822,805,Ingeniero en Informática (Computer Engineer),Universidad de Zaragoza,Executive MBA,Universidad Internacional de La Rioja (UNIR),
https://www.linkedin.com/in/benedikt-ilg,benedikt-ilg,9728,8089,"Bachelor's degree, Rechnungswesen und Business/Management",DHBW Stuttgart,"Auslandssemster - Melbourne, Business / Finance",Royal Melbourne Institute of Technology,
https://www.linkedin.com/in/giacomo-kenner,giacomo-kenner,3479,3319,"Semester abroad in Denmark, Copenhagen",Danmarks Medie- og Journalisthøjskole,"Bachelor of Science - BS, Online-Medien-Management",Hochschule der Medien Stuttgart,
https://www.linkedin.com/in/florian-hassler-120b6974,florian-hassler-120b6974,1554,1433,"Master of Arts (M.A.), Electronic Media - Media Design",Hochschule der Medien Stuttgart,"Professional Track, Design Thinking",Hasso Plattner Institute,
https://www.linkedin.com/in/jensschmelzle,jensschmelzle,2990,2932,"Dipl.-Ing. (FH), Audiovisual Media",Hochschule der Medien Stuttgart,,,
https://www.linkedin.com/in/steffen-abel-85a5a229,steffen-abel-85a5a229,671,368,"Bachelor of Science (B.Sc.), Audiovisual Communications Technologies/Technicians",Hochschule der Medien Stuttgart,,,
https://www.linkedin.com/in/andreas-sedlmayr,andreas-sedlmayr,4955,4834,"Doctor of Philosophy - PhD, Materialwissenschaften",Karlsruher Institut für Technologie (KIT),"Diplom-Ingenieur, Maschinenbau",Karlsruher Institut für Technologie (KIT),
https://www.linkedin.com/in/sebastian-berning/,sebastian-berning,4136,3495,"Diplom, Physik",Technische Universität Darmstadt,"Doctor of Philosophy (PhD), Physik",Georg-August-Universität Göttingen,
https://www.linkedin.com/in/matthias-riedel-aa30343a,matthias-riedel-aa30343a,303,288,"Diplom, Nachrichtentechnik",Universität Stuttgart,"Diplom, Elektroingenieur / Nachrichtentechnik",Universität Stuttgart,
https://www.linkedin.com/in/patricknennewitz/,patricknennewitz,1082,539,,University of St.Gallen | Studying | International Study Program,,Full-time MBA | Lancaster University,
https://www.linkedin.com/in/lyubomir-kirilov-8601721a0/,lyubomir-kirilov-8601721a0,133,125,"Master of Science - MS, Economics",Universität Hohenheim,"Bachelor of Science - BS, Business/Managerial Economics",Universität Hohenheim,
https://www.linkedin.com/in/adrian-raidt-2768b9135/,adrian-raidt-2768b9135,1516,1350,Dipl.-Kfm.,WHU – Otto Beisheim School of Management,,Universidad Adolfo Ibáñez,
https://www.linkedin.com/in/achim-maisenbacher-12b719aa,achim-maisenbacher-12b719aa,3325,2878,"Diplom, Elektrotechnik, Eletronik und Kommunikationstechnik",Universität Stuttgart,,,
https://www.linkedin.com/in/klausheller,klausheller,4593,4168,"Diplom Betriebswirt FH, Betriebwirtschaftslehre",Hochschule Biberach - Biberach University of Applied Sciences,,,
https://www.linkedin.com/in/patrick-theobald-9aa598a,patrick-theobald-9aa598a,3024,2911,,,,,
https://www.linkedin.com/in/peter-wohlfarth-b7ab6211b,peter-wohlfarth-b7ab6211b,871,810,"Diplom-Ökonom, Wirtschaftswissenschaften",Universität Hohenheim,,,
https://www.linkedin.com/in/vincentosterloh/,vincentosterloh,2517,1948,"Master of Science (M.Sc.), Management, Innovation & Entrepreneurship",WHU – Otto Beisheim School of Management,"Semester abroad, International Business",University of Florida,
https://www.linkedin.com/in/dschniepp,dschniepp,589,564,"Bachelor of Applied Science (B.Sc.), Angewandte Informatik",Hochschule Ravensburg-Weingarten,,,
https://www.linkedin.com/in/max-ehret-0639b371,max-ehret-0639b371,405,385,"Master of Science (M.Sc.), Mechanical Engineering",Karlsruher Institut für Technologie (KIT),"Bachelor of Science (B.Sc.), Production Engineering",Universität Bremen,
https://www.linkedin.com/in/philipp-hoening-8a1b1373,philipp-hoening-8a1b1373,1080,1036,"Master of Science (MS), Mechanical Engineering",Karlsruher Institut für Technologie (KIT),"Bachelor of Science (BS), Mechanical Engineering",Karlsruher Institut für Technologie (KIT),
https://www.linkedin.com/in/manuel-eynollahiargaghy-46a26a133/?originalSubdomain=de,manuel-eynollahiargaghy-46a26a133,3437,2999,"M. Sc. Technically-Oriented Business Adminstrations, BWL (technisch orientiert)",Universität Stuttgart,"Bachelor of Science - BS, Produktionsmanagement","ESB Business School, Reutlingen University",
https://cl.linkedin.com/in/andres-mitnik-604a7112,andres-mitnik-604a7112,5610,4575,"Masters, Economics / International Development",Harvard Kennedy School,"Master in Urban Planning, Regional Development, City Management, Real Estate",New York University,
https://de.linkedin.com/in/damirdulovic,damirdulovic,5498,4364,Quantitative Finance & Game Theory,Eberhard Karls Universität Tübingen,,,
https://www.linkedin.com/in/christian-fleck-5727a162/,christian-fleck-5727a162,610,549,Diplomkaufmann / MSc,HHL Leipzig Graduate School of Management,MBA (Dual Degree Program with Handelshochschule Leipzig),Tulane University,
https://www.linkedin.com/in/christian-fleck-5727a162/,christian-fleck-5727a162,610,549,Diplomkaufmann / MSc,HHL Leipzig Graduate School of Management,MBA (Dual Degree Program with Handelshochschule Leipzig),Tulane University,
https://www.linkedin.com/in/matthias-brunner-36856794/,matthias-brunner-36856794,1035,1007,"Doctor of Philosophy (PhD), Statistical physics",Universität Konstanz,"Diploma, Physics",Universität Konstanz,
https://www.linkedin.com/in/danilo-jovicic/,danilo-jovicic,4136,2874,"Master of Science (MSc), Agribusiness (Umweltmanagement)",Universität Hohenheim,"Bachelor of Science (B.S.), Bioenergie und Nachwachsende Rohstoffe (ökonomisches Profil)",Universität Hohenheim,
https://www.linkedin.com/in/mathias-r-albert-a36081176/,mathias-r-albert-a36081176,4435,3747,international business,BK Wirtschaft Sigmaringen,,,
https://www.linkedin.com/in/camgilbert,camgilbert,272,271,Bachelor of Arts (B.A.),University of Missouri-Columbia,,University of Chicago,
https://www.linkedin.com/in/alexanderbufalino/,alexanderbufalino,10642,10476,,,,,
https://www.linkedin.com/in/kimjuchem/?originalSubdomain=de,kimjuchem,4023,3652,"Master of Business Administration - MBA, Business Administration and Management, General",Indiana University of Pennsylvania,"Dipl.-Kfm., Planning & Organization - Telecommunication Management / Marketing",Universität Duisburg-Essen,
https://www.linkedin.com/in/eugenlgross/,eugenlgross,5534,4996,,HMS - HAMBURG MEDIA SCHOOL,,,
https://www.linkedin.com/in/markussinz/,markussinz,2124,2078,"Master of Science (MSc), Business Administration and Engineering","Hochschule Pforzheim - Gestaltung, Technik, Wirtschaft und Recht","Diplom Betriebswirt (BA), Business Administration (Logistics & Industry)",Duale Hochschule Baden-Württemberg,
https://www.linkedin.com/in/frank-kensy-6a01b616,frank-kensy-6a01b616,1657,1595,"Promotion/PhD, Biochemical Engineering",RWTH Aachen University,,,
https://www.linkedin.com/in/lucian-rautu-79b436,lucian-rautu-79b436,299,283,,,,,
https://www.linkedin.com/in/michelgauer,michelgauer,2153,2146,"Master of Science (MSc), Finance, General",Université Paris Dauphine - PSL,"Master of Science (MSc), Betriebswirtschaft",WU (Wirtschaftsuniversität Wien),
https://www.linkedin.com/in/felix-amrhein-7193a598,felix-amrhein-7193a598,9,3,,,,,
https://www.linkedin.com/in/lasse-diener-205384173/,lasse-diener-205384173,2148,1735,"Bachelor, Business Administration",Universität zu Köln,Abitur,"Helmholtz Gymnasium, Bielefeld",
https://www.linkedin.com/in/markus-mueller-ph-d-9313892,markus-mueller-ph-d-9313892,1063,1030,"Ph.D., Molecular Biology, Transgenic plants, Biochemistry, Organic Chemistry","University of Cologne, Max-Planck-Institute for Plant Breeding Research","Bachelor's Degree, Biochemistry, Zoology",Wayne State University,
https://www.linkedin.com/in/emiliomatthaei,emiliomatthaei,6927,6207,"PhD, Strategic Management / Entrepreneurship",University of Oxford,,HHL Leipzig Graduate School of Management,
https://www.linkedin.com/in/ingoreinhardt,ingoreinhardt,26544,25542,Dr. rer. pol.,Universität zu Köln,Postdoctoral researcher,"Saïd Business School, University of Oxford",
https://www.linkedin.com/in/sebastian-baier,sebastian-baier,7161,6090,"PhD, Physics",Universität Heidelberg,"Diploma, Economics",Universität Heidelberg,
https://www.linkedin.com/in/max-hoyer-11639722/,max-hoyer-11639722,1862,1858,"Doctor of Philosophy - PhD, Economics",Universiteit van Amsterdam,"Research Master, Economics",Tinbergen Institute,
https://www.linkedin.com/in/david-henn/,david-henn,2289,2001,"Master, International Business, Financial Manangement",CBS International Business School,"Bachelor's degree, International Business, Financial Manangement",CBS International Business School,
https://www.linkedin.com/in/jaroslaw-kutylowski-1a1a572,,,,,,,,Failed after proxy rotation
https://www.linkedin.com/in/m-bock/,m-bock,7167,7140,"PhD, Physics Nanotechnology",University of Cambridge,Master of Business Administration - MBA,London School of Business and Finance LSBF,
https://www.linkedin.com/in/ernesto-garnier-3b543114/?locale=en_US,ernesto-garnier-3b543114,4880,4092,"Doctor of Philosophy (PhD), Energy economics",RWTH Aachen University,"MSc, Management, Organisations and Governance",The London School of Economics and Political Science (LSE),
https://www.linkedin.com/in/markusreinhold/,markusreinhold,1228,796,"Master of Science (M.Sc.), Mechanical Engineering (Energy Technology / Product Development)",RWTH Aachen University,,,
https://www.linkedin.com/in/fabian-potratz-a8691b141/,fabian-potratz-a8691b141,559,455,"Dr. Ing. , Electrical Power Engineering",RWTH Aachen University,"Diplom Wirtschaftsingenieur (Dipl.-Wirt.-Ing.), Electrical Power Engineering and Management",RWTH Aachen University,
https://www.linkedin.com/in/moritz-cramer/,moritz-cramer,937,924,"Dipl.-Wirt.-Ing., Engineering/Industrial Management",RWTH Aachen University,Electrical and Electronics Engineering,Kungliga Tekniska högskolan,
https://www.linkedin.com/in/philipp-erlinghagen-02bbb969/,philipp-erlinghagen-02bbb969,2907,2853,"Master of Science (M.Sc.), Electrical Engineering, Information Technology and Computer Engineering",Elektromechanische Modellierung aktiver Verteilungsnetze zur Analyse der transienten Systemstabilität,,RWTH Aachen University,
https://www.linkedin.com/in/philipp-goergens-8086b331/,philipp-goergens-8086b331,342,317,"Doktor-Ingenieur Elektrotechnik, Electrical and Electronics Engineering",RWTH Aachen University,"Diplom-Ingenieur Elektrotechnik, Electrical and Electronics Engineering",RWTH Aachen University,
https://www.linkedin.com/in/simon-koopmann-135699113/,simon-koopmann-135699113,5009,4815,"Dr.-Ing., Electrical Power Engineering",RWTH Aachen University,"Diplom-Wirtschaftsingenieur (Dipl.-Wirt.-Ing.), Electrical Power Engineering and Management",RWTH Aachen University,
https://www.linkedin.com/in/michel-nicolai-75220821/,michel-nicolai-75220821,14758,13253,"Diplom-Wirtschaftsingenieur, Wirtschaftsingenieurwesen",Karlsruher Institut für Technologie (KIT),,,
https://www.linkedin.com/in/szilardtoth/,szilardtoth,6582,5343,"Diploma in Business Administration and Engineering, Financial Engineering and Computer Science",Karlsruhe Institute of Technology,"Highschool, Mathematics, English, Computer Science, Physics",Wilhelm von Oranien Schule,
https://www.linkedin.com/in/wilhelm-raider,wilhelm-raider,1242,1186,"Master of Science (M.Sc.), Aerospace Engineering",Universität Bremen,"Master of Business Administration (MBA), Management, Marketing, Finance and Business Law",FOM Hochschule für Oekonomoe & Management,
