Founder ID,Company ID,Founder Name,Organization Name,first_name,last_name,linkedin_url,logo_url,facebook_url,twitter_url,city,region,country_code,featured_job_title,featured_job_organization_name,username,followers,connections,degree_1,degree_1_university,degree_2,degree_2_university,error
002337,001099,Nils Aschmann,Warehousing1,Nils,Aschmann,https://www.linkedin.com/in/nilsaschmann,https://images.crunchbase.com/image/upload/t_cb-default-original/gvp37t6gowsv2ha3mgh4,,,Berlin,Berlin,DEU,Co-Founder & CEO,Warehousing1,nilsaschmann,1752.0,1646.0,International Business Administration,WHU – Otto Beisheim School of Management,Business Administration,Hong Kong Baptist University,
002338,001100,Ronny Ahlswede,Watchmaster,Ronny,Ahlswede,https://www.linkedin.com/in/ronnyahlswede/,https://images.crunchbase.com/image/upload/t_cb-default-original/v1448735203/bpf1clzxeyhzbgsnita3.jpg,,,,Berlin,DEU,"Co-Founder, CMO and CPO",Watchmaster,ronnyahlswede,2528.0,2482.0,Bachelor of Science with First Class Honours ,University of Bradford,,Macromedia München,
002339,001100,Ronny Lange,Watchmaster,Ronny,Lange,https://www.linkedin.com/in/ronny-lange-4103b79b,https://images.crunchbase.com/image/upload/t_cb-default-original/gtrqtp5cw78tqcqnujvr,http://www.facebook.com/ronny.lange1,,Berlin,Berlin,DEU,Co-Founder & Managing Director,The Sublime Group,ronny-lange-4103b79b,1486.0,1462.0,"Diplom Wirtschaftsinformatiker, Wirtschaftsinformatik",Berufsakademie Stuttgart,,,
002342,001102,Marvin Tekautschitz,WeAre - The Virtual Engineering Base,Marvin,Tekautschitz,https://www.linkedin.com/in/marvin-tekautschitz-08229b117/,https://images.crunchbase.com/image/upload/t_cb-default-original/p4vtra617rggv04s0d0q,,,,Berlin,DEU,Co-Founder & COO,WeAre - The Virtual Engineering Base,marvin-tekautschitz-08229b117,6458.0,6269.0,"Bachelor of Science (B.Sc.), Management & Economics",Ruhr-Universität Bochum,1. Place Participant,Startup Camp Ruhr,
002343,001102,Max Noelle,WeAre - The Virtual Engineering Base,Max,Noelle,http://www.linkedin.com/in/maxnoelle/en,https://images.crunchbase.com/image/upload/t_cb-default-original/v1476567312/caaeqc5ydegfwqxobwor.jpg,http://www.facebook.com/MaxNoelle,,Berlin,Berlin,DEU,Co-Founder & CEO,WeAre - The Virtual Engineering Base,maxnoelle,2543.0,2470.0,"Master of Arts (MA), New Media Management (part-time)",Fachhochschule des Mittelstands (FHM),"Bachelor of Arts (BA), Media Economics (full-time)",Fachhochschule des Mittelstands (FHM),
002344,001103,Amir Suissa,wefox,Amir,Suissa,https://www.linkedin.com/in/amirsuissa,https://images.crunchbase.com/image/upload/t_cb-default-original/v1411768734/yqxw42x2pimebtepkhhz.png,,,Zürich,Zurich,CHE,Founder & President of the Board,wefox,amirsuissa,2259.0,2135.0,Entrepreneurship,School of Hard Knocks,,,
002345,001103,Daniel S. H. Kershaw,wefox,Daniel,S. H. Kershaw,,None,None,None,None,None,None,None,None,,,,,,,,
002346,001103,Dario Fazlic,wefox,Dario,Fazlic,https://www.linkedin.com/in/dario-fazlic,https://images.crunchbase.com/image/upload/t_cb-default-original/ceyh9dheimxferexhflv,,,Zürich,Zurich,CHE,Founder & CRO,wefox,dario-fazlic,5589.0,5475.0,,,,,
002347,001103,Fabian Wesemann,wefox,Fabian,Wesemann,https://www.linkedin.com/in/fabian-wesemann-6036a629,https://images.crunchbase.com/image/upload/t_cb-default-original/v1452624907/hl5wfpekq9ptlvbxvhgr.jpg,,https://twitter.com/FabianWesemann,Berlin,Berlin,DEU,"Founder, CFO",wefox,fabian-wesemann-6036a629,7093.0,4469.0,Certificate in Business Excellence,Columbia Business School,"Master of Science (MSc), CEMS, International Management",Universität St.Gallen (HSG),
002348,001103,Jonathan Seoane,wefox,Jonathan,Seoane,https://www.linkedin.com/in/jonathan-seoane,https://images.crunchbase.com/image/upload/t_cb-default-original/zaxmirsyshdbnaby8ymx,,,Zürich,Zurich,CHE,Founder & MD,ADVNZ,jonathan-seoane,2289.0,2328.0,Ingeniero Superior de Telecomunicaciones,Universitat Politècnica de Catalunya (UPC),,,
002350,001103,Teodoro Martino,wefox,Teodoro,Martino,https://www.linkedin.com/in/teodoro-martino-38a96334,https://images.crunchbase.com/image/upload/t_cb-default-original/v1452625454/c7nyqto3kxygekzqrk76.jpg,,,Zürich,Zurich,CHE,Founder,wefox,teodoro-martino-38a96334,3357.0,3304.0,,,,,
002351,001104,Alexander Freitag,Wellnow,Alexander,Freitag,https://www.linkedin.com/in/alexanderfreitag,https://images.crunchbase.com/image/upload/t_cb-default-original/veim0na8fpurflwzjv59,,,Berlin,Berlin,DEU,Co-founder & Managing Director,Wellnow,alexanderfreitag,1549.0,1524.0,"Master of Science (Graduate), Finance, Management",Universität Mannheim,"Graduate Summer School, Corporate Governance, Strategic Management",Copenhagen Business School,
002352,001104,Andreas Hrabal,Wellnow,Andreas,Hrabal,https://www.linkedin.com/in/ahrabal/,https://images.crunchbase.com/image/upload/t_cb-default-original/oonyo7gyvhmr54lntacf,,,Frankfurt,Hessen,DEU,Andreas Hrabal,Bessung Capital,ahrabal,1298.0,1265.0,"Diploma, Computer Science",Technische Universität Darmstadt,,,
002353,001104,Enno Kuntze,Wellnow,Enno,Kuntze,https://www.linkedin.com/in/enno-kuntze-118564b0,https://images.crunchbase.com/image/upload/t_cb-default-original/tu1ahf5l74gchz05ntu3,,,Berlin,Berlin,DEU,Co-Founder & Managing Director,Wellnow,enno-kuntze-118564b0,1683.0,1654.0,"Bachelor of Arts (B.A.), Business Psychology",Hochschule Fresenius,,,
002354,001105,Jorma Jürisaar,Weps,Jorma,Jürisaar,https://www.linkedin.com/in/jormajurisaar,https://images.crunchbase.com/image/upload/t_cb-default-original/v1498708310/merayebuf0xukklnwlut.png,https://www.facebook.com/jorma.jurisaar,https://twitter.com/jormajurisaar,Tallinn,Harjumaa,EST,CEO,ChatCreate,jormajurisaar,1181.0,1172.0,Accelerator,Alchemist Accelerator,Accelerator,Axel Springer Plug and Play,
002355,001105,Juhan Kaarma,Weps,Juhan,Kaarma,https://www.linkedin.com/in/juhankaarma,https://images.crunchbase.com/image/upload/t_cb-default-original/v1498707892/uuwhm3wrbuhbytwgga4x.png,https://www.facebook.com/juhan.kaarma,https://twitter.com/juhankaarma,Berlin,Berlin,DEU,Co-Founder,ChatCreate,juhankaarma,9790.0,9896.0,"Bachelor of Science (BSc), Business and Economics",Rīgas Ekonomikas augstskola - Stockholm School of Economics in Riga,,,
002356,001105,Taavid Mikomägi,Weps,Taavid,Mikomägi,https://www.linkedin.com/in/taavidmikomagi,https://images.crunchbase.com/image/upload/t_cb-default-original/v1498708062/od4tcfhe760zcx0dnlyl.png,https://www.facebook.com/taavid.mikomagi,https://twitter.com/itsmikomagi,Tallinn,Harjumaa,EST,Co-Founder,Weps,taavidmikomagi,1720.0,1712.0,"Bachelor's degree, Business Administration and Management, General",Estonian Business School,Civil Engineering,TalTech – Tallinn University of Technology,
002357,001106,Sven Krueger,whoelse.ai,Sven,Krueger,https://www.linkedin.com/in/svenkrueger/,https://images.crunchbase.com/image/upload/t_cb-default-original/v1499771545/x01myjihssujwvejsrkm.png,,https://twitter.com/svnkrgr,Berlin,Berlin,DEU,Chief Marketing Officer,Adesso,svenkrueger,5357.0,5101.0,Certified Systemic Coach (DBVC),artop Institut an der Humboldt-Universität Berlin,Executive Program T-Systems,ESMT Berlin,
002358,001106,Tobias Martens,whoelse.ai,Tobias,Martens,https://www.linkedin.com/in/tbsmartens/,https://images.crunchbase.com/image/upload/t_cb-default-original/awqoj9jglrzq7obbdzr4,,http://twitter.com/tbsmartens,Berlin,Berlin,DEU,Founder,whoelse.ai,tbsmartens,6291.0,6186.0,M.P.P. Master of Public Policy,Humboldt-Universität zu Berlin,"Executive Hero Program, Entrepreneurship/Entrepreneurial Studies",Draper University,
002360,001108,Rejne Rittel,Wildcorn,Rejne,Rittel,https://www.linkedin.com/in/rejne,https://images.crunchbase.com/image/upload/t_cb-default-original/wnk7fvxn91xp0g9mqsb1,https://www.facebook.com/rejne,,Berlin,Berlin,DEU,Founder & MD,UFER,rejne,2693.0,2664.0,,University of London,,,
002362,001110,Damir Simovski,wondder,Damir,Simovski,https://www.linkedin.com/in/damir-simovski-096b7811,https://images.crunchbase.com/image/upload/t_cb-default-original/y1crfyp4jwfrxkkcdoxs,https://www.facebook.com/damir.simovski,https://twitter.com/DamirSimovski,Berlin,Berlin,DEU,Founder and CTO,wondder,damir-simovski-096b7811,7079.0,7087.0,,,,,
002363,001110,Daniel Houlden,wondder,Daniel,Houlden,https://www.linkedin.com/in/daniel-houlden-919b98195,https://images.crunchbase.com/image/upload/t_cb-default-original/s8thuvqm7btokclb01is,,https://twitter.com/daniel_wondder,Frankfurt,Hessen,DEU,Founder and CSO,wondder,daniel-houlden-919b98195,8709.0,8722.0,"Bachelors, Electronics and Computer Studies",Nottingham Trent University,,,
002364,001110,Mihai Streza,wondder,Mihai,Streza,https://www.linkedin.com/in/mihai-streza,https://images.crunchbase.com/image/upload/t_cb-default-original/shyvdjfr4d0ayoblqpiu,https://www.facebook.com/profile.php?id=100073639117930,https://twitter.com/m_streza,Berlin,Berlin,DEU,Founder and CEO,wondder,mihai-streza,11733.0,11468.0,"Master of Science - MS / Diplom-Informatiker, Computer Science: Robotics and Human-Computer-Interaction; Entrepreneurship",Karlsruher Institut für Technologie (KIT),,,
002365,001111,Bowen Moody,Wonderway,Bowen,Moody,https://www.linkedin.com/in/bowen-moody-6271a630/,https://images.crunchbase.com/image/upload/t_cb-default-original/bknsbcqqih3spbndsi3z,,,,Berlin,DEU,Co-Founder & CEO,Wonderway,bowen-moody-6271a630,11082.0,10664.0,"BComm (Honours), Marketing and Management",University of Melbourne,"Bachelor of Commerce (B.Com), Marketing, Finance and Management",University of Melbourne,
002366,001111,Rouven Herzog,Wonderway,Rouven,Herzog,https://www.linkedin.com/in/rouvenherzog/,https://images.crunchbase.com/image/upload/t_cb-default-original/ddg4ky2kbpffecuz0hgz,,,Hamburg,Hamburg,DEU,Co-Founder & CTO,Wonderway,rouvenherzog,548.0,481.0,"Master of Arts - MA, Game Design",Hochschule für Technik und Wirtschaft Berlin,Data Analyst Nanodegree,Udacity,
002367,001111,Till Leinen,Wonderway,Till,Leinen,,None,None,None,None,None,None,None,None,,,,,,,,
002368,001112,Steffen Biese,Workbee,Steffen,Biese,,None,None,None,None,None,None,None,None,,,,,,,,
002369,001113,Alexander Müller,Workist,Alexander,Müller,,None,None,None,None,None,None,None,None,,,,,,,,
002370,001113,Fabian Brosig,Workist,Fabian,Brosig,https://www.linkedin.com/in/fabian-brosig-4700b461,https://images.crunchbase.com/image/upload/t_cb-default-original/y9fq4ss3sywqqds26j9z,,,Berlin,Berlin,DEU,Founder & CTO,Workist,fabian-brosig-4700b461,680.0,576.0,"Dr.-Ing., Computer Science",Karlsruher Institut für Technologie (KIT),"Diplom (i.e., MSc.), Computer Science",Karlsruher Institut für Technologie (KIT),
002371,001113,Tim Wegner,Workist,Tim,Wegner,https://www.linkedin.com/in/timrwegner,https://images.crunchbase.com/image/upload/t_cb-default-original/gtypapovlwcccn9slv3s,,https://twitter.com/tim_r_wegner,Berlin,Berlin,DEU,Founder & Managing Director,Workist,timrwegner,4485.0,4130.0,"Master Thesis, MIT MediaLab, Physics",Massachusetts Institute of Technology,"M.Sc., Physics",Imperial College London,
002372,001114,Alex Blania,World,Alex,Blania,https://www.linkedin.com/in/alex-blania-b8444aa0,https://images.crunchbase.com/image/upload/t_cb-default-original/hj5m1qsoflbilviqyn2r,,https://twitter.com/alexblania?lang=en,San Francisco,California,USA,CEO and Co-founder,Tools For Humanity,alex-blania-b8444aa0,5145.0,2674.0,"Masters thesis/Visiting student Researcher, Physics",Caltech,"Master of Science - M.Sc., Physics",FAU Erlangen-Nürnberg,
002373,001114,Saturnin Pugnet,World,Saturnin,Pugnet,https://www.linkedin.com/in/saturnin-pugnet-b32a1a108/en/,https://images.crunchbase.com/image/upload/t_cb-default-original/cbnqgiulro8ogagvuqct,,https://twitter.com/satpugnet,New York,New York,USA,Founding member,World,saturnin-pugnet-b32a1a108,2985.0,2715.0,"Master of Engineering - MEng, Electrical and Electronics Engineering",Caltech,"Master of Engineering, Computer Science",Imperial College London,
002374,001115,Johannes Plettenberg,WOW Tech Group,Johannes,Plettenberg,,None,None,None,None,None,None,None,None,,,,,,,,
002376,001117,Daniel Hanemann,Wundertax,Daniel,Hanemann,,None,None,None,None,None,None,None,None,,,,,,,,
002377,001117,David Czaniecki,Wundertax,David,Czaniecki,https://www.linkedin.com/in/david-czaniecki-862aa292/,https://images.crunchbase.com/image/upload/t_cb-default-original/rxqjnk4xxpvlqsiprwfg,,,Berlin,Berlin,DEU,Chief Executive Officer,Wundertax,david-czaniecki-862aa292,1856.0,1821.0,,WHU – Otto Beisheim School of Management,,,
002378,001118,Felix Hahmann,Xayn,Felix,Hahmann,https://www.linkedin.com/in/felix-hahmann/,https://images.crunchbase.com/image/upload/t_cb-default-original/ustl1kwyodtnjpsirqjc,,,Berlin,Berlin,DEU,"Co-Founder & Manager, Head of Supervisory Board & Scrum Master",Xayn,felix-hahmann,1658.0,1598.0,"Master of Science, Wirtschaftsinformatik",Hochschule für Technik und Wirtschaft Berlin,"Bachelor of Science, Angewandte Informatik",Hochschule für Technik und Wirtschaft Berlin,
002379,001118,Leif Nissen Lundbaek,Xayn,Leif,Nissen Lundbaek,https://www.linkedin.com/in/leif-nissen-lundb%C3%A6k-a00a32141,https://images.crunchbase.com/image/upload/t_cb-default-original/mtsvdh35aegstzfodbg2,,https://twitter.com/LeifLundbaek,Berlin,Berlin,DEU,CEO,Xayn,,,,,,,,Failed after proxy rotation
002380,001118,Michael Huth,Xayn,Michael,Huth,,None,None,None,None,None,None,None,None,,,,,,,,
002381,001119,Jonas Harder,Xbird,Jonas,Harder,,None,None,None,None,None,None,None,None,,,,,,,,
002382,001119,Matteo Carli,Xbird,Matteo,Carli,https://www.linkedin.com/in/carlim/,https://images.crunchbase.com/image/upload/t_cb-default-original/xmkrp3snl73ktcoivgzf,,,Berlin,Berlin,DEU,Chief Product Officer,Glooko,carlim,1427.0,1371.0,"Master of Commerce, Finance and Strategic Management",University of Sydney,"Master, International Business",University of Sydney,
002383,001119,Sebastian Sujka,Xbird,Sebastian,Sujka,https://www.linkedin.com/in/sebastiansujka/,https://images.crunchbase.com/image/upload/t_cb-default-original/mcupgaamvphhuj4n4ujo,,https://twitter.com/sebastian_sujka,Berlin,Berlin,DEU,CEO & Founder,Xbird,sebastiansujka,4416.0,4380.0,"Bachelor, International Business",Maastricht University,"BS, International Finance",Universidad de Palermo,
002384,001119,Silvan Türkcan,Xbird,Silvan,Türkcan,https://www.linkedin.com/in/silvant/,https://images.crunchbase.com/image/upload/t_cb-default-original/ygpcy6oukizoysifdclh,,,Berlin,Berlin,DEU,Senior Research Analyst,JMP Securities,silvant,1308.0,1313.0,"Innovation and Entrepreneurship - Stanford Ignite Program, Entrepreneurship",Stanford University Graduate School of Business,"Doctor of Philosophy (PhD), Biophysics",École Polytechnique,
002385,001120,Monique Leonhardt,XbyX® – Women in Balance,Monique,Leonhardt,https://www.linkedin.com/in/moniqueleonhardt/,https://images.crunchbase.com/image/upload/t_cb-default-original/c2ontz529afbkss6eqvi,,,Berlin,Berlin,DEU,CMO & Co Founder,XbyX® – Women in Balance,moniqueleonhardt,1765.0,1629.0,"Master of Science (MS), Innovation and Entrepreneurship, International Management (CEMS)",Esade,"CEMS Master in International Management, Business Administration and Management, General",Fundação Getulio Vargas,
002386,001120,Peggy Reichelt,XbyX® – Women in Balance,Peggy,Reichelt,https://www.linkedin.com/in/peggyreichelt/,https://images.crunchbase.com/image/upload/t_cb-default-original/d9m5xg33gl5wzl5neudj,,,Berlin,Berlin,DEU,CEO & Founder,XbyX® – Women in Balance,peggyreichelt,2931.0,2630.0,MBA,Universität St.Gallen (HSG),"Marketing Diploma, Marketing","University of California, Berkeley",
002388,001122,Dirk Radzinski,xolo,Dirk,Radzinski,https://www.linkedin.com/in/dirkradzinski,https://images.crunchbase.com/image/upload/t_cb-default-original/v1397183172/2d649790f52cfcfcb6532467771cbdd0.jpg,,,Berlin,Berlin,DEU,Co-Founder + CEO,xolo,dirkradzinski,2630.0,2559.0,"State Examination, law",Freie Universität Berlin,"LL.M., law",University of Cape Town,
002389,001122,Martin Regehly,xolo,Martin,Regehly,,None,None,None,None,None,None,None,None,,,,,,,,
002390,001123,Christopher Jahns,XU Group,Christopher,Jahns,https://www.linkedin.com/in/christopherjahns,https://images.crunchbase.com/image/upload/t_cb-default-original/d6o4jg0n3lueeoeqiifh,,https://twitter.com/cjahns_jahns?lang=en,Berlin,Berlin,DEU,Founder & CEO,XU Group,christopherjahns,10174.0,8270.0,Executive Program mit Forum der Young Global Leader des World Economic Forums,Harvard Kennedy School,"Habilitation / Business Professor, Wirtschaftswissenschaften",Technische Universität München,
002391,001124,Harsimrat Singh Sandhawalia,Yaak Technologies ApS,Harsimrat,Singh Sandhawalia,,None,None,None,None,None,None,None,None,,,,,,,,
002392,001124,Martin Gregor Zielinski,Yaak Technologies ApS,Martin,Gregor Zielinski,,None,None,None,None,None,None,None,None,,,,,,,,
002393,001124,Søren Halskov Nissen,Yaak Technologies ApS,Søren,Halskov Nissen,http://www.linkedin.com/pub/s%c3%b8ren-halskov-nissen/4/66b/81a,https://images.crunchbase.com/image/upload/t_cb-default-original/v1397183064/073129d47eecb2679d99558a4e0ff975.jpg,,,Copenhagen,Hovedstaden,DNK,Founder and CEO,Drivr,,,,,,,,Failed after proxy rotation
002394,001125,Magnus Kobel,YAS.life,Magnus,Kobel,https://www.linkedin.com/in/dr-magnus-kobel-53a390/,https://images.crunchbase.com/image/upload/t_cb-default-original/v1501481941/v8cgrtoehcxkcsa4iqog.png,https://www.facebook.com/magnus.kobel,,Berlin,Berlin,DEU,Founder & Chief Executive Officer,YAS.life,dr-magnus-kobel-53a390,1872.0,1908.0,"Ph.D.-Studies, Economics, Venture Capital and Private Equity",Universität Bayreuth,"MBA (Diplom-Kaufmann), Business Administration",Universität Bayreuth,
002396,001126,Ben Hochberg,YEAY,Ben,Hochberg,https://www.linkedin.com/in/ben-hochberg-44858351,https://images.crunchbase.com/image/upload/t_cb-default-original/v2wykolobcpbq9fz2imp,,,Los Angeles,California,USA,CTO and Co-founder,Popcorn,ben-hochberg-44858351,424.0,399.0,"Bachelor's degree, CompSci/Music","University of California, Berkeley",,,
002397,001126,Melanie Mohr,YEAY,Melanie,Mohr,https://www.linkedin.com/in/melaniemohrprofile,https://images.crunchbase.com/image/upload/t_cb-default-original/ffvvmnrc2zmxwka4oit9,,,Berlin,Berlin,DEU,CEO and Founder,YEAY,melaniemohrprofile,19921.0,16926.0,,Rheinische Friedrich-Wilhelms-Universität Bonn,,,
002398,001127,Sander van Bladel,Yepoda,Sander,van Bladel,,None,None,None,None,None,None,None,None,,,,,,,,
002399,001127,Veronika Strotmann,Yepoda,Veronika,Strotmann,,None,None,None,None,None,None,None,None,,,,,,,,
002400,001128,Mark Meusch,Yilu,Mark,Meusch,,,,,,,,CEO,Yilu,,,,,,,,
002401,001128,Sascha Guenther,Yilu,Sascha,Guenther,,None,None,None,None,None,None,None,None,,,,,,,,
002402,001129,Roope Kärki,Yolife,Roope,Kärki,https://www.linkedin.com/in/roopekarki/,https://images.crunchbase.com/image/upload/t_cb-default-original/odaszn4q6p27w6ugzelp,,,Berlin,Berlin,DEU,Design Team Lead,Nightingale Health,roopekarki,1331.0,1336.0,"Master of Science, Usability, hypermedia, industrial management",Tampere University of Technology 1965-2018,Matriculation Examination,Heinävesi Senior High School,
